Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
303,Exit long,2024-09-24 15:20,Long Exit,192.699,40887,7863674.049,105.86,0.19,105.86,0.19,-15.94,-0.03,-439.91,0.00
303,Entry long,2024-09-24 14:05," | F:65,3,74,1,1,31.07",192.327,40887,7863674.049,105.86,0.19,105.86,0.19,-15.94,-0.03,-439.91,0.00
304,Exit long,2024-09-25 06:50,Long Exit,192.357,76276,14677866.96,-39.38,-0.04,19.69,0.02,-39.38,-0.04,-479.28,0.00
304,Entry long,2024-09-25 06:45," | F:70,3,8,1,1,55.84",192.431,76276,14677866.96,-39.38,-0.04,19.69,0.02,-39.38,-0.04,-479.28,0.00
305,Exit short,2024-09-25 09:30,Short Exit,192.408,59290,11401882.03,-41.77,-0.05,84.38,0.11,-41.77,-0.05,-521.06,-0.01
305,Entry short,2024-09-25 09:10," | F:70,3,22,1,1,54.85",192.307,59290,11401882.03,-41.77,-0.05,84.38,0.11,-41.77,-0.05,-521.06,-0.01
306,Exit long,2024-09-26 01:05,Long Exit,192.617,84109,16206374.45,-38.36,-0.03,39.52,0.04,-38.36,-0.03,-559.42,-0.01
306,Entry long,2024-09-26 00:05," | F:75,3,35,1,0,41.3",192.683,84109,16206374.45,-38.36,-0.03,39.52,0.04,-38.36,-0.03,-559.42,-0.01
307,Exit long,2024-09-26 11:40,Long Exit,193.125,37718,7290776.246,-44.83,-0.09,45.61,0.09,-44.83,-0.09,-604.24,-0.01
307,Entry long,2024-09-26 11:25," | F:65,3,24,1,1,43.27",193.297,37718,7290776.246,-44.83,-0.09,45.61,0.09,-44.83,-0.09,-604.24,-0.01
308,Exit long,2024-09-26 14:35,Long Exit,193,59656,11519633.26,-41.63,-0.05,17.31,0.02,-41.63,-0.05,-645.88,-0.01
308,Entry long,2024-09-26 14:20," | F:70,3,76,1,0,40.71",193.101,59656,11519633.26,-41.63,-0.05,17.31,0.02,-41.63,-0.05,-645.88,-0.01
309,Exit long,2024-09-27 04:00,Long Exit,194.943,35216,6849899.376,104.97,0.22,104.97,0.22,-41.07,-0.09,-540.91,-0.01
309,Entry long,2024-09-27 03:00," | F:65,3,13,1,1,57.69",194.511,35216,6849899.376,104.97,0.22,104.97,0.22,-41.07,-0.09,-540.91,-0.01
310,Exit short,2024-09-27 16:25,Short Exit,191.74,40797,7816093.245,-43.63,-0.08,99.09,0.18,-43.63,-0.08,-584.54,-0.01
310,Entry short,2024-09-27 15:45," | F:70,3,12,1,0,47.22",191.585,40797,7816093.245,-43.63,-0.08,99.09,0.18,-43.63,-0.08,-584.54,-0.01
311,Exit long,2024-09-30 03:45,Long Exit,190.68,30353,5794235.935,-45.87,-0.11,1.28,0.00,-45.87,-0.11,-630.41,-0.01
311,Entry long,2024-09-30 03:35," | F:45,3,27,1,0,49.96",190.895,30353,5794235.935,-45.87,-0.11,1.28,0.00,-45.87,-0.11,-630.41,-0.01
312,Exit short,2024-09-30 10:00,Short Exit,190.194,41019,7795291.779,-44.11,-0.08,20.76,0.04,-44.11,-0.08,-674.52,-0.01
312,Entry short,2024-09-30 09:45," | F:70,3,15,1,0,49.59",190.041,41019,7795291.779,-44.11,-0.08,20.76,0.04,-44.11,-0.08,-674.52,-0.01
313,Exit long,2024-09-30 13:45,Long Exit,190.958,75897,14498755.7,-39.48,-0.04,0,0.00,-39.48,-0.04,-714,-0.01
313,Entry long,2024-09-30 13:40," | F:75,3,9,1,1,52.08",191.032,75897,14498755.7,-39.48,-0.04,0,0.00,-39.48,-0.04,-714,-0.01
314,Exit long,2024-09-30 17:45,Long Exit,191.563,38003,7264919.501,105.78,0.21,105.78,0.21,-27.25,-0.05,-608.22,-0.01
314,Entry long,2024-09-30 17:30," | F:75,3,32,1,1,44.02",191.167,38003,7264919.501,105.78,0.21,105.78,0.21,-27.25,-0.05,-608.22,-0.01
315,Exit long,2024-10-01 11:50,Long Exit,191.627,41087,7879747.034,-44.31,-0.08,61.46,0.11,-44.31,-0.08,-652.53,-0.01
315,Entry long,2024-10-01 11:15," | F:75,3,174,1,0,25.69",191.782,41087,7879747.034,-44.31,-0.08,61.46,0.11,-44.31,-0.08,-652.53,-0.01
316,Exit short,2024-10-02 10:00,Short Exit,191.35,75775,14493863.13,-39.52,-0.04,110.13,0.11,-39.52,-0.04,-692.05,-0.01
316,Entry short,2024-10-02 09:40," | F:70,3,28,1,1,68.73",191.275,75775,14493863.13,-39.52,-0.04,110.13,0.11,-39.52,-0.04,-692.05,-0.01
317,Exit long,2024-10-04 18:30,Time Stop (Bars),194.625,4275,830393.1,11.09,0.20,17.14,0.30,-5.76,-0.10,-680.96,-0.01
317,Entry long,2024-10-04 15:30," | F:80,3,39,1,1,80.67",194.244,4275,830393.1,11.09,0.20,17.14,0.30,-5.76,-0.10,-680.96,-0.01
318,Exit long,2024-10-07 03:15,Long Exit,195.007,18344,3584289.192,-47.6,-0.20,28.36,0.12,-47.6,-0.20,-728.56,-0.01
318,Entry long,2024-10-07 01:00," | F:70,3,11,1,1,67.83",195.393,18344,3584289.192,-47.6,-0.20,28.36,0.12,-47.6,-0.20,-728.56,-0.01
319,Exit short,2024-10-08 05:05,Short Exit,193.494,51412,9963748.424,106.81,0.16,106.81,0.16,-24.27,-0.04,-621.75,-0.01
319,Entry short,2024-10-08 03:00," | F:80,3,105,1,0,55.73",193.802,51412,9963748.424,106.81,0.16,106.81,0.16,-24.27,-0.04,-621.75,-0.01
320,Exit short,2024-10-08 16:35,Short Exit,194.194,40896,7935173.568,-44.41,-0.08,29.52,0.06,-44.41,-0.08,-666.16,-0.01
320,Entry short,2024-10-08 16:05," | F:50,3,9,1,1,60",194.033,40896,7935173.568,-44.41,-0.08,29.52,0.06,-44.41,-0.08,-666.16,-0.01
321,Exit long,2024-10-10 00:00,Long Exit,195.047,111431,21739519.51,-35.32,-0.02,102.2,0.07,-35.32,-0.02,-701.48,-0.01
321,Entry long,2024-10-09 23:45," | F:75,3,8,1,1,51.98",195.094,111431,21739519.51,-35.32,-0.02,102.2,0.07,-35.32,-0.02,-701.48,-0.01
322,Exit short,2024-10-10 14:20,Short Exit,194.948,54342,10587506.2,-42.6,-0.06,19.66,0.03,-42.6,-0.06,-744.08,-0.01
322,Entry short,2024-10-10 14:00," | F:75,3,26,1,0,59.65",194.831,54342,10587506.2,-42.6,-0.06,19.66,0.03,-42.6,-0.06,-744.08,-0.01
323,Exit long,2024-10-11 06:00,Long Exit,193.956,64051,12429224.65,-41.38,-0.05,106.47,0.13,-41.38,-0.05,-785.46,-0.01
323,Entry long,2024-10-11 04:40," | F:50,3,8,1,0,48.81",194.052,64051,12429224.65,-41.38,-0.05,106.47,0.13,-41.38,-0.05,-785.46,-0.01
324,Exit short,2024-10-14 05:50,Short Exit,194.819,146313,28500016.64,-30.39,-0.02,4.9,0.00,-30.39,-0.02,-815.86,-0.01
324,Entry short,2024-10-14 05:45," | F:65,3,34,1,1,57.61",194.788,146313,28500016.64,-30.39,-0.02,4.9,0.00,-30.39,-0.02,-815.86,-0.01
325,Exit short,2024-10-14 08:20,Short Exit,194.995,100879,19665453.14,-36.5,-0.03,9.46,0.01,-36.5,-0.03,-852.36,-0.01
325,Entry short,2024-10-14 08:05," | F:50,3,12,1,1,50.9",194.941,100879,19665453.14,-36.5,-0.03,9.46,0.01,-36.5,-0.03,-852.36,-0.01
326,Exit long,2024-10-14 15:45,Long Exit,195.079,220143,42948358.3,-20.65,-0.01,0,0.00,-20.65,-0.01,-873.01,-0.01
326,Entry long,2024-10-14 15:40," | F:80,3,23,1,1,41.55",195.093,220143,42948358.3,-20.65,-0.01,0,0.00,-20.65,-0.01,-873.01,-0.01
327,Exit long,2024-10-14 18:25,Long Exit,195.559,88128,17239951.87,-38.39,-0.03,38.39,0.03,-38.39,-0.03,-911.4,-0.01
327,Entry long,2024-10-14 18:05," | F:75,3,10,1,1,64.17",195.624,88128,17239951.87,-38.39,-0.03,38.39,0.03,-38.39,-0.03,-911.4,-0.01
328,Exit short,2024-10-15 06:00,Time Stop (Bars),195.422,37788,7387024.968,16.14,0.03,59.28,0.12,-28.5,-0.06,-895.26,-0.01
328,Entry short,2024-10-15 03:00," | F:50,3,10,1,1,39.24",195.486,37788,7387024.968,16.14,0.03,59.28,0.12,-28.5,-0.06,-895.26,-0.01
329,Exit short,2024-10-17 06:55,Short Exit,194.189,97043,18839151.68,-36.96,-0.03,93.38,0.07,-36.96,-0.03,-932.22,-0.01
329,Entry short,2024-10-17 06:00," | F:70,3,24,1,0,52.01",194.132,97043,18839151.68,-36.96,-0.03,93.38,0.07,-36.96,-0.03,-932.22,-0.01
330,Exit long,2024-10-18 16:10,Time Stop (Bars),195.677,19928,3893592.424,39,0.15,54.66,0.21,-5.44,-0.02,-893.21,-0.01
330,Entry long,2024-10-18 13:10," | F:75,3,227,1,1,36.45",195.383,19928,3893592.424,39,0.15,54.66,0.21,-5.44,-0.02,-893.21,-0.01
331,Exit short,2024-10-21 00:10,Short Exit,195.141,88989,17359707.15,-37.91,-0.03,82.34,0.07,-37.91,-0.03,-931.13,-0.01
331,Entry short,2024-10-18 23:45," | F:75,3,35,1,0,56.53",195.077,88989,17359707.15,-37.91,-0.03,82.34,0.07,-37.91,-0.03,-931.13,-0.01
332,Exit short,2024-10-21 08:55,Short Exit,194.812,86803,16904537.04,-38.3,-0.03,105.05,0.09,-38.3,-0.03,-969.43,-0.01
332,Entry short,2024-10-21 07:35," | F:65,3,41,1,0,51.47",194.746,86803,16904537.04,-38.3,-0.03,105.05,0.09,-38.3,-0.03,-969.43,-0.01
333,Exit long,2024-10-24 02:15,Long Exit,197.105,74833,14756094.77,-40.17,-0.04,81.81,0.08,-40.17,-0.04,-1009.6,-0.01
333,Entry long,2024-10-24 00:00," | F:45,3,27,1,0,37.71",197.187,74833,14756094.77,-40.17,-0.04,81.81,0.08,-40.17,-0.04,-1009.6,-0.01
334,Exit long,2024-10-24 14:35,Time Stop (Bars),197.222,38969,7674749.705,70.66,0.14,79.59,0.16,-25.25,-0.05,-938.94,-0.01
334,Entry long,2024-10-24 11:35," | F:70,3,20,1,0,43.54",196.945,38969,7674749.705,70.66,0.14,79.59,0.16,-25.25,-0.05,-938.94,-0.01
335,Exit long,2024-10-24 18:10,Long Exit,196.712,97358,19157133.66,-36.96,-0.03,24.22,0.02,-36.96,-0.03,-975.9,-0.01
335,Entry long,2024-10-24 18:05," | F:50,3,124,1,0,27.14",196.77,97358,19157133.66,-36.96,-0.03,24.22,0.02,-36.96,-0.03,-975.9,-0.01
336,Exit long,2024-10-25 08:05,Long Exit,196.519,78992,15529432.24,-39.5,-0.04,60.81,0.06,-39.5,-0.04,-1015.41,-0.01
336,Entry long,2024-10-25 07:20," | F:55,3,145,1,0,26.29",196.595,78992,15529432.24,-39.5,-0.04,60.81,0.06,-39.5,-0.04,-1015.41,-0.01
337,Exit long,2024-10-25 12:20,Long Exit,197.355,37235,7332576.845,104.86,0.22,104.86,0.22,-4.41,-0.01,-910.54,-0.01
337,Entry long,2024-10-25 10:00," | F:70,3,12,1,1,56.58",196.927,37235,7332576.845,104.86,0.22,104.86,0.22,-4.41,-0.01,-910.54,-0.01
338,Exit short,2024-10-29 09:30,Short Exit,198.735,119659,23775166.37,-34.34,-0.02,38.25,0.02,-34.34,-0.02,-944.89,-0.01
338,Entry short,2024-10-29 09:25," | F:70,3,84,1,1,73.97",198.691,119659,23775166.37,-34.34,-0.02,38.25,0.02,-34.34,-0.02,-944.89,-0.01
339,Exit short,2024-10-29 13:30,Short Exit,199.22,99594,19835439.82,-37.03,-0.03,24.69,0.02,-37.03,-0.03,-981.92,-0.01
339,Entry short,2024-10-29 13:05," | F:50,3,9,1,1,56.08",199.163,99594,19835439.82,-37.03,-0.03,24.69,0.02,-37.03,-0.03,-981.92,-0.01
340,Exit long,2024-10-29 19:45,Long Exit,199.39,109547,21848053.68,-35.73,-0.03,32.87,0.02,-35.73,-0.03,-1017.65,-0.01
340,Entry long,2024-10-29 19:15," | F:75,3,28,1,1,44.66",199.44,109547,21848053.68,-35.73,-0.03,32.87,0.02,-35.73,-0.03,-1017.65,-0.01
341,Exit short,2024-10-30 10:45,Short Exit,199.123,51815,10333931.79,106.72,0.16,106.72,0.16,-33.44,-0.05,-910.92,-0.01
341,Entry short,2024-10-30 08:15," | F:50,3,46,1,1,64.12",199.439,51815,10333931.79,106.72,0.16,106.72,0.16,-33.44,-0.05,-910.92,-0.01
342,Exit short,2024-10-31 02:45,Short Exit,198.614,163121,32393710.03,-28.71,-0.01,5.32,0.00,-28.71,-0.01,-939.63,-0.01
342,Entry short,2024-10-31 02:40," | F:70,3,13,1,0,50.1",198.587,163121,32393710.03,-28.71,-0.01,5.32,0.00,-28.71,-0.01,-939.63,-0.01
343,Exit long,2024-10-31 10:25,Long Exit,197.4,81763,16145984.9,-38.91,-0.04,2.67,0.00,-38.91,-0.04,-978.54,-0.01
343,Entry long,2024-10-31 10:20," | F:55,3,16,1,0,36.73",197.473,81763,16145984.9,-38.91,-0.04,2.67,0.00,-38.91,-0.04,-978.54,-0.01
344,Exit short,2024-10-31 13:15,Short Exit,198.36,45986,9115069.004,-43.77,-0.07,2.1,0.00,-43.77,-0.07,-1022.31,-0.01
344,Entry short,2024-10-31 13:10," | F:65,3,96,1,0,61.46",198.214,45986,9115069.004,-43.77,-0.07,2.1,0.00,-43.77,-0.07,-1022.31,-0.01
345,Exit short,2024-11-01 19:30,Short Exit,197.929,79680,15791699.52,136.21,0.13,136.21,0.13,-36.67,-0.04,-886.1,-0.01
345,Entry short,2024-11-01 17:45," | F:50,3,7,1,1,59.82",198.189,79680,15791699.52,136.21,0.13,136.21,0.13,-36.67,-0.04,-886.1,-0.01
346,Exit short,2024-11-04 08:35,Short Exit,197.455,63813,12593878.43,-41.27,-0.05,27.93,0.03,-41.27,-0.05,-927.37,-0.01
346,Entry short,2024-11-04 08:20," | F:75,3,84,1,1,61.49",197.356,63813,12593878.43,-41.27,-0.05,27.93,0.03,-41.27,-0.05,-927.37,-0.01
347,Exit long,2024-11-04 11:15,Long Exit,196.995,63348,12485574.06,-41.39,-0.05,33.94,0.04,-41.39,-0.05,-968.76,-0.01
347,Entry long,2024-11-04 10:45," | F:45,3,66,1,0,31.72",197.095,63348,12485574.06,-41.39,-0.05,33.94,0.04,-41.39,-0.05,-968.76,-0.01
348,Exit long,2024-11-04 18:40,Long Exit,196.843,113437,22334610.93,-34.83,-0.02,0,0.00,-34.83,-0.02,-1003.59,-0.01
348,Entry long,2024-11-04 18:35," | F:55,3,27,1,0,38.72",196.89,113437,22334610.93,-34.83,-0.02,0,0.00,-34.83,-0.02,-1003.59,-0.01
349,Exit short,2024-11-05 09:10,Short Exit,197.632,65625,12963300,-41.4,-0.05,7.33,0.01,-41.4,-0.05,-1044.99,-0.01
349,Entry short,2024-11-05 09:05," | F:50,3,19,1,1,52.02",197.536,65625,12963300,-41.4,-0.05,7.33,0.01,-41.4,-0.05,-1044.99,-0.01
350,Exit short,2024-11-05 19:50,Short Exit,197.649,128535,25399801.35,-32.94,-0.02,22.8,0.01,-32.94,-0.02,-1077.93,-0.01
350,Entry short,2024-11-05 19:45," | F:50,3,8,1,1,46.98",197.61,128535,25399801.35,-32.94,-0.02,22.8,0.01,-32.94,-0.02,-1077.93,-0.01
351,Exit short,2024-11-06 15:05,Time Stop (Bars),198.321,25667,5096003.181,37.57,0.11,66,0.20,-25.38,-0.08,-1040.36,-0.01
351,Entry short,2024-11-06 12:05," | F:55,3,11,1,1,49.29",198.543,25667,5096003.181,37.57,0.11,66,0.20,-25.38,-0.08,-1040.36,-0.01
352,Exit short,2024-11-06 17:55,Short Exit,198.748,44037,8745439.941,-45,-0.08,30.78,0.05,-45,-0.08,-1085.36,-0.01
352,Entry short,2024-11-06 17:30," | F:50,3,66,1,1,58.74",198.593,44037,8745439.941,-45,-0.08,30.78,0.05,-45,-0.08,-1085.36,-0.01
353,Exit short,2024-11-07 12:00,Short Exit,198.697,42789,8518305.753,105.12,0.19,105.12,0.19,-31.26,-0.06,-980.24,-0.01
353,Entry short,2024-11-07 10:00," | F:65,3,14,1,1,47.72",199.077,42789,8518305.753,105.12,0.19,105.12,0.19,-31.26,-0.06,-980.24,-0.01
354,Exit short,2024-11-07 21:40,Short Exit,198.691,55084,10938140.05,-42.38,-0.06,60.9,0.09,-42.38,-0.06,-1022.62,-0.01
354,Entry short,2024-11-07 21:10," | F:65,3,15,1,0,47.98",198.572,55084,10938140.05,-42.38,-0.06,60.9,0.09,-42.38,-0.06,-1022.62,-0.01
355,Exit short,2024-11-12 03:30,Short Exit,197.975,102549,20296498.08,-36.68,-0.03,37.35,0.03,-36.68,-0.03,-1059.3,-0.01
355,Entry short,2024-11-12 03:05," | F:70,3,87,1,1,67.78",197.92,102549,20296498.08,-36.68,-0.03,37.35,0.03,-36.68,-0.03,-1059.3,-0.01
356,Exit long,2024-11-12 16:45,Long Exit,197.372,45409,8969276.498,-44.29,-0.08,12.11,0.02,-44.29,-0.08,-1103.59,-0.01
356,Entry long,2024-11-12 16:35," | F:75,3,50,1,0,42.9",197.522,45409,8969276.498,-44.29,-0.08,12.11,0.02,-44.29,-0.08,-1103.59,-0.01
357,Exit long,2024-11-13 13:35,Long Exit,197.385,115653,22833603.1,-35.14,-0.02,8.22,0.01,-35.14,-0.02,-1138.73,-0.01
357,Entry long,2024-11-13 13:30," | F:75,3,10,1,1,47.26",197.432,115653,22833603.1,-35.14,-0.02,8.22,0.01,-35.14,-0.02,-1138.73,-0.01
358,Exit long,2024-11-14 08:20,Long Exit,197.78,105407,20853088.44,-36.61,-0.03,103.04,0.08,-36.61,-0.03,-1175.34,-0.01
358,Entry long,2024-11-14 07:25," | F:75,3,17,1,1,47.13",197.834,105407,20853088.44,-36.61,-0.03,103.04,0.08,-36.61,-0.03,-1175.34,-0.01
359,Exit long,2024-11-14 15:15,Long Exit,197.488,91717,18118968.5,-38.34,-0.03,0.59,0.00,-38.34,-0.03,-1213.68,-0.01
359,Entry long,2024-11-14 15:10," | F:55,3,8,1,0,58.54",197.553,91717,18118968.5,-38.34,-0.03,0.59,0.00,-38.34,-0.03,-1213.68,-0.01
360,Exit short,2024-11-15 08:25,Short Exit,198.037,84118,16679758.22,136.14,0.13,136.14,0.13,-17.22,-0.02,-1077.54,-0.01
360,Entry short,2024-11-15 08:05," | F:55,3,24,1,1,54.35",198.29,84118,16679758.22,136.14,0.13,136.14,0.13,-17.22,-0.02,-1077.54,-0.01
361,Exit long,2024-11-15 09:15,Long Exit,197.806,37537,7432100.778,-45.14,-0.09,0.72,0.00,-45.14,-0.09,-1122.68,-0.01
361,Entry long,2024-11-15 09:00," | F:65,3,101,1,0,36.23",197.994,37537,7432100.778,-45.14,-0.09,0.72,0.00,-45.14,-0.09,-1122.68,-0.01
362,Exit short,2024-11-18 09:45,Short Exit,195.171,85916,16789361.06,136.25,0.13,136.25,0.13,-1.11,0.00,-986.43,-0.01
362,Entry short,2024-11-18 09:10," | F:70,3,42,1,0,59.42",195.416,85916,16789361.06,136.25,0.13,136.25,0.13,-1.11,0.00,-986.43,-0.01
363,Exit long,2024-11-18 17:45,Long Exit,195.804,48954,9568940.472,106.47,0.17,106.47,0.17,-21.23,-0.03,-879.96,-0.01
363,Entry long,2024-11-18 16:45," | F:80,3,62,1,0,36.47",195.468,48954,9568940.472,106.47,0.17,106.47,0.17,-21.23,-0.03,-879.96,-0.01
364,Exit long,2024-11-19 15:15,Long Exit,194.492,88400,17199015.6,-38.28,-0.03,2.29,0.00,-38.28,-0.03,-918.24,-0.01
364,Entry long,2024-11-19 15:10," | F:50,3,17,1,0,47.86",194.559,88400,17199015.6,-38.28,-0.03,2.29,0.00,-38.28,-0.03,-918.24,-0.01
365,Exit long,2024-11-19 15:30,Long Exit,194.329,54520,10601414,-42.64,-0.06,63.08,0.09,-42.64,-0.06,-960.88,-0.01
365,Entry long,2024-11-19 15:20," | F:50,3,23,1,0,42.84",194.45,54520,10601414,-42.64,-0.06,63.08,0.09,-42.64,-0.06,-960.88,-0.01
366,Exit short,2024-11-20 01:30,Short Exit,196.17,80506,15786743.56,-39.55,-0.04,6.24,0.01,-39.55,-0.04,-1000.43,-0.01
366,Entry short,2024-11-20 01:25," | F:50,3,22,1,1,56.7",196.094,80506,15786743.56,-39.55,-0.04,6.24,0.01,-39.55,-0.04,-1000.43,-0.01
367,Exit short,2024-11-20 11:45,Short Exit,197.284,87544,17292303.69,137.51,0.12,137.51,0.12,-2.83,0.00,-862.92,-0.01
367,Entry short,2024-11-20 11:20," | F:55,3,13,1,1,58.48",197.527,87544,17292303.69,137.51,0.12,137.51,0.12,-2.83,0.00,-862.92,-0.01
368,Exit long,2024-11-20 14:50,Long Exit,197.262,111240,21948986.88,-35.95,-0.03,48.18,0.03,-35.95,-0.03,-898.88,-0.01
368,Entry long,2024-11-20 14:40," | F:65,3,10,1,1,51.58",197.312,111240,21948986.88,-35.95,-0.03,48.18,0.03,-35.95,-0.03,-898.88,-0.01
369,Exit long,2024-11-20 23:40,Long Exit,196.525,83567,16429105.07,-39.43,-0.04,3.24,0.00,-39.43,-0.04,-938.31,-0.01
369,Entry long,2024-11-20 23:30," | F:50,3,13,1,0,53.22",196.598,83567,16429105.07,-39.43,-0.04,3.24,0.00,-39.43,-0.04,-938.31,-0.01
370,Exit long,2024-11-25 11:50,Long Exit,194.182,87809,17056898.25,-38.55,-0.04,43.65,0.04,-38.55,-0.04,-976.86,-0.01
370,Entry long,2024-11-25 11:40," | F:70,3,10,1,1,50.1",194.25,87809,17056898.25,-38.55,-0.04,43.65,0.04,-38.55,-0.04,-976.86,-0.01
371,Exit short,2024-11-26 08:25,Short Exit,193.094,114777,22157355.52,-34.99,-0.02,34.99,0.02,-34.99,-0.02,-1011.85,-0.01
371,Entry short,2024-11-26 08:15," | F:70,3,16,1,0,56.41",193.047,114777,22157355.52,-34.99,-0.02,34.99,0.02,-34.99,-0.02,-1011.85,-0.01
372,Exit long,2024-11-26 17:30,Long Exit,192.874,49548,9563209.932,-43.38,-0.07,39.21,0.06,-43.38,-0.07,-1055.23,-0.01
372,Entry long,2024-11-26 17:00," | F:55,3,15,1,0,44.45",193.009,49548,9563209.932,-43.38,-0.07,39.21,0.06,-43.38,-0.07,-1055.23,-0.01
373,Exit long,2024-11-29 00:00,Long Exit,192.133,74253,14272540.39,-40.16,-0.04,22.59,0.02,-40.16,-0.04,-1095.39,-0.01
373,Entry long,2024-11-28 23:00," | F:75,3,53,1,1,48.38",192.215,74253,14272540.39,-40.16,-0.04,22.59,0.02,-40.16,-0.04,-1095.39,-0.01
374,Exit long,2024-11-29 15:45,Long Exit,190.276,76556,14572740.82,-39.39,-0.04,2.02,0.00,-39.39,-0.04,-1134.78,-0.01
374,Entry long,2024-11-29 15:40," | F:50,3,29,1,0,39.28",190.354,76556,14572740.82,-39.39,-0.04,2.02,0.00,-39.39,-0.04,-1134.78,-0.01
375,Exit short,2024-12-02 01:55,Short Exit,190.284,85224,16237217.38,136.53,0.13,136.53,0.13,-36.41,-0.03,-998.25,-0.01
375,Entry short,2024-12-02 01:35," | F:70,3,15,1,0,52.92",190.524,85224,16237217.38,136.53,0.13,136.53,0.13,-36.41,-0.03,-998.25,-0.01
376,Exit long,2024-12-03 13:40,Long Exit,189.637,155975,29582998.38,-29.19,-0.01,13.55,0.01,-29.19,-0.01,-1027.44,-0.01
376,Entry long,2024-12-03 13:35," | F:70,3,96,1,0,30.93",189.665,155975,29582998.38,-29.19,-0.01,13.55,0.01,-29.19,-0.01,-1027.44,-0.01
377,Exit long,2024-12-05 02:20,Long Exit,190.883,60654,11584125.5,-41.87,-0.05,16.1,0.02,-41.87,-0.05,-1069.31,-0.01
377,Entry long,2024-12-05 02:10," | F:70,3,54,1,1,38.14",190.987,60654,11584125.5,-41.87,-0.05,16.1,0.02,-41.87,-0.05,-1069.31,-0.01
378,Exit long,2024-12-05 21:00,Long Exit,191.196,63610,12168211.34,-41.38,-0.05,83.6,0.10,-41.38,-0.05,-1110.69,-0.01
378,Entry long,2024-12-05 19:30," | F:70,3,62,1,1,33.56",191.294,63610,12168211.34,-41.38,-0.05,83.6,0.10,-41.38,-0.05,-1110.69,-0.01
379,Exit short,2024-12-06 01:30,Short Exit,191.616,56430,10806514.29,-42.47,-0.06,10.52,0.01,-42.47,-0.06,-1153.16,-0.01
379,Entry short,2024-12-06 01:05," | F:60,3,84,1,1,59.9",191.503,56430,10806514.29,-42.47,-0.06,10.52,0.01,-42.47,-0.06,-1153.16,-0.01
380,Exit long,2024-12-10 04:40,Long Exit,192.612,83982,16181819.72,-38.86,-0.04,2.22,0.00,-38.86,-0.04,-1192.02,-0.01
380,Entry long,2024-12-10 04:35," | F:70,3,53,1,1,33.68",192.682,83982,16181819.72,-38.86,-0.04,2.22,0.00,-38.86,-0.04,-1192.02,-0.01
381,Exit short,2024-12-10 09:30,Short Exit,193.021,63536,12257492.19,-41.58,-0.05,36.96,0.05,-41.58,-0.05,-1233.61,-0.01
381,Entry short,2024-12-10 08:40," | F:50,3,65,1,1,63.06",192.922,63536,12257492.19,-41.58,-0.05,36.96,0.05,-41.58,-0.05,-1233.61,-0.01
382,Exit long,2024-12-11 03:35,Time Stop (Bars),193.886,39974,7752757.43,-15.51,-0.03,32.08,0.06,-36.29,-0.07,-1249.12,-0.01
382,Entry long,2024-12-11 00:00," | F:70,3,68,1,1,40.44",193.945,39974,7752757.43,-15.51,-0.03,32.08,0.06,-36.29,-0.07,-1249.12,-0.01
383,Exit long,2024-12-13 05:55,Long Exit,193.609,87887,17021602.61,-38.56,-0.03,14.96,0.01,-38.56,-0.03,-1287.68,-0.01
383,Entry long,2024-12-13 05:45," | F:75,3,11,1,1,52.85",193.676,87887,17021602.61,-38.56,-0.03,14.96,0.01,-38.56,-0.03,-1287.68,-0.01
384,Exit long,2024-12-13 21:50,Long Exit,193.923,183011,35494068.39,-26.37,-0.01,17.98,0.01,-26.37,-0.01,-1314.05,-0.01
384,Entry long,2024-12-13 21:45," | F:70,3,20,1,1,40.98",193.945,183011,35494068.39,-26.37,-0.01,17.98,0.01,-26.37,-0.01,-1314.05,-0.01
385,Exit short,2024-12-16 09:30,Short Exit,193.951,81756,15877505.74,135.64,0.13,135.64,0.13,-24.47,-0.02,-1178.42,-0.01
385,Entry short,2024-12-16 08:30," | F:55,3,16,1,1,48.83",194.206,81756,15877505.74,135.64,0.13,135.64,0.13,-24.47,-0.02,-1178.42,-0.01
386,Exit long,2024-12-17 06:10,Long Exit,195.503,90552,17682089.04,136.82,0.12,136.82,0.12,-5.29,0.00,-1041.59,-0.01
386,Entry long,2024-12-17 05:40," | F:75,3,153,1,0,36.46",195.27,90552,17682089.04,136.82,0.12,136.82,0.12,-5.29,0.00,-1041.59,-0.01
387,Exit short,2024-12-18 13:05,Short Exit,195.355,91416,17852722.06,-38.11,-0.03,0,0.00,-38.11,-0.03,-1079.7,-0.01
387,Entry short,2024-12-18 13:00," | F:55,3,112,1,1,68.81",195.291,91416,17852722.06,-38.11,-0.03,0,0.00,-38.11,-0.03,-1079.7,-0.01
388,Exit long,2024-12-18 17:35,Long Exit,195.461,65722,12829394.45,108.72,0.13,108.72,0.13,-9.85,-0.01,-970.97,-0.01
388,Entry long,2024-12-18 17:05," | F:75,3,12,1,1,43.76",195.207,65722,12829394.45,108.72,0.13,108.72,0.13,-9.85,-0.01,-970.97,-0.01
389,Exit short,2024-12-19 02:40,Short Exit,194.835,40506,7885059.984,-44.72,-0.09,0,0.00,-44.72,-0.09,-1015.69,-0.01
