Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
338,Exit short,2024-02-07 16:40,Short Exit,2037.95,24,48865.68,-45.12,-0.09,84,0.17,-45.12,-0.09,565.56,0.01
338,Entry short,2024-02-07 16:05," | F:50,231,2,1,0.57,0,1,59.28,1,1.72",2036.07,24,48865.68,-45.12,-0.09,84,0.17,-45.12,-0.09,565.56,0.01
339,Exit long,2024-02-12 08:45,Long Exit,2023.72,143,289413.41,-21.45,-0.01,0,0.00,-21.45,-0.01,544.11,0.01
339,Entry long,2024-02-12 08:40," | F:45,8,0,0,0.72,0,0,54.05,0,0.85",2023.87,143,289413.41,-21.45,-0.01,0,0.00,-21.45,-0.01,544.11,0.01
340,Exit short,2024-02-14 10:30,Short Exit,1986.6,23,45794.84,103.04,0.23,103.04,0.23,-31.97,-0.07,647.15,0.01
340,Entry short,2024-02-14 09:00," | F:70,15,1,1,0.37,0,0,37.93,0,4.66",1991.08,23,45794.84,103.04,0.23,103.04,0.23,-31.97,-0.07,647.15,0.01
341,Exit long,2024-02-14 16:50,Long Exit,1988.75,20,39821.2,-46.2,-0.12,23.4,0.06,-46.2,-0.12,600.95,0.01
341,Entry long,2024-02-14 16:30," | F:50,7,2,0,0.62,0,0,52.39,0,3.34",1991.06,20,39821.2,-46.2,-0.12,23.4,0.06,-46.2,-0.12,600.95,0.01
342,Exit short,2024-02-14 18:25,Short Exit,1991.09,23,45749.99,-45.08,-0.10,14.95,0.03,-45.08,-0.10,555.87,0.01
342,Entry short,2024-02-14 18:10," | F:75,19,2,1,1.02,0,0,52.82,0,0.56",1989.13,23,45749.99,-45.08,-0.10,14.95,0.03,-45.08,-0.10,555.87,0.01
343,Exit short,2024-02-15 05:45,Short Exit,1991.44,72,143547.12,163.44,0.11,163.44,0.11,-33.12,-0.02,719.31,0.01
343,Entry short,2024-02-15 02:45," | F:45,69,0,1,3,0,1,59.55,0,2.39",1993.71,72,143547.12,163.44,0.11,163.44,0.11,-33.12,-0.02,719.31,0.01
344,Exit short,2024-02-16 17:05,Short Exit,2000.37,27,53965.17,-44.82,-0.08,95.04,0.18,-44.82,-0.08,674.49,0.01
344,Entry short,2024-02-16 16:40," | F:70,7,2,1,0.76,0,0,38.3,0,1.01",1998.71,27,53965.17,-44.82,-0.08,95.04,0.18,-44.82,-0.08,674.49,0.01
345,Exit short,2024-02-19 07:45,Short Exit,2020.84,44,88875.6,-41.36,-0.05,14.96,0.02,-41.36,-0.05,633.13,0.01
345,Entry short,2024-02-19 07:25," | F:50,22,0,1,0.88,0,1,53.78,1,1.17",2019.9,44,88875.6,-41.36,-0.05,14.96,0.02,-41.36,-0.05,633.13,0.01
346,Exit short,2024-02-21 01:40,Short Exit,2024.36,71,143694.06,-35.5,-0.02,12.07,0.01,-35.5,-0.02,597.63,0.01
346,Entry short,2024-02-21 01:15," | F:70,11,3,1,0.59,0,0,41.42,1,0.8",2023.86,71,143694.06,-35.5,-0.02,12.07,0.01,-35.5,-0.02,597.63,0.01
347,Exit short,2024-02-21 15:00,Short Exit,2029.98,55,111609.85,-39.05,-0.03,61.6,0.06,-39.05,-0.03,558.58,0.01
347,Entry short,2024-02-21 14:20," | F:55,17,2,1,0.43,0,1,58.1,1,1.85",2029.27,55,111609.85,-39.05,-0.03,61.6,0.06,-39.05,-0.03,558.58,0.01
348,Exit short,2024-02-21 15:25,Short Exit,2027.92,50,101532.5,136.5,0.13,136.5,0.13,0,0.00,695.08,0.01
348,Entry short,2024-02-21 15:15," | F:50,89,2,1,0.72,0,1,66.86,1,3.02",2030.65,50,101532.5,136.5,0.13,136.5,0.13,0,0.00,695.08,0.01
349,Exit long,2024-02-21 16:30,Long Exit,2027.48,38,77086.42,-42.18,-0.05,85.88,0.11,-42.18,-0.05,652.9,0.01
349,Entry long,2024-02-21 15:25," | F:70,21,2,0,0.58,0,1,45.56,1,1.99",2028.59,38,77086.42,-42.18,-0.05,85.88,0.11,-42.18,-0.05,652.9,0.01
350,Exit short,2024-02-22 02:35,Short Exit,2026.11,67,135712.52,-36.85,-0.03,16.75,0.01,-36.85,-0.03,616.05,0.01
350,Entry short,2024-02-22 02:20," | F:70,12,0,1,0.78,0,0,52.86,1,1.53",2025.56,67,135712.52,-36.85,-0.03,16.75,0.01,-36.85,-0.03,616.05,0.01
351,Exit long,2024-02-22 09:50,Long Exit,2031.63,45,91313.55,109.8,0.12,109.8,0.12,-29.25,-0.03,725.85,0.01
351,Entry long,2024-02-22 08:45," | F:70,10,0,0,0.74,0,1,53.22,1,1.15",2029.19,45,91313.55,109.8,0.12,109.8,0.12,-29.25,-0.03,725.85,0.01
352,Exit short,2024-02-22 20:05,Short Exit,2021.49,57,115361.73,136.8,0.12,136.8,0.12,-3.42,0.00,862.65,0.01
352,Entry short,2024-02-22 19:35," | F:70,32,2,1,1.22,0,0,58.76,1,0.63",2023.89,57,115361.73,136.8,0.12,136.8,0.12,-3.42,0.00,862.65,0.01
353,Exit long,2024-02-23 10:25,Long Exit,2020.13,78,157604.46,-34.32,-0.02,87.36,0.06,-34.32,-0.02,828.33,0.01
353,Entry long,2024-02-23 10:10," | F:50,13,1,0,0.78,0,0,42.76,1,1.11",2020.57,78,157604.46,-34.32,-0.02,87.36,0.06,-34.32,-0.02,828.33,0.01
354,Exit short,2024-02-23 17:50,Short Exit,2028.57,28,56754.88,-45.08,-0.08,38.08,0.07,-45.08,-0.08,783.25,0.01
354,Entry short,2024-02-23 17:00," | F:55,22,2,1,0.62,0,1,60.26,1,1.63",2026.96,28,56754.88,-45.08,-0.08,38.08,0.07,-45.08,-0.08,783.25,0.01
355,Exit short,2024-02-27 02:00,Short Exit,2031.55,58,117791.62,-38.28,-0.03,4.06,0.00,-38.28,-0.03,744.97,0.01
355,Entry short,2024-02-27 01:45," | F:45,17,3,1,0.35,0,1,47.13,1,1.42",2030.89,58,117791.62,-38.28,-0.03,4.06,0.00,-38.28,-0.03,744.97,0.01
356,Exit short,2024-02-27 15:45,Short Exit,2035.46,49,99872.29,134.75,0.13,134.75,0.13,-16.66,-0.02,879.72,0.01
356,Entry short,2024-02-27 14:00," | F:55,39,2,1,0.79,0,1,66.24,1,0.86",2038.21,49,99872.29,134.75,0.13,134.75,0.13,-16.66,-0.02,879.72,0.01
357,Exit long,2024-02-27 17:05,Long Exit,2033.5,29,59015.58,-44.08,-0.07,62.06,0.11,-44.08,-0.07,835.64,0.01
357,Entry long,2024-02-27 16:15," | F:70,88,2,0,0.51,0,1,42.14,1,0.88",2035.02,29,59015.58,-44.08,-0.07,62.06,0.11,-44.08,-0.07,835.64,0.01
358,Exit long,2024-02-27 19:05,Long Exit,2031.69,53,107718.79,-39.22,-0.04,93.28,0.09,-39.22,-0.04,796.42,0.01
358,Entry long,2024-02-27 18:15," | F:70,183,2,0,0.72,0,0,35.18,1,0.64",2032.43,53,107718.79,-39.22,-0.04,93.28,0.09,-39.22,-0.04,796.42,0.01
359,Exit long,2024-03-04 10:45,Long Exit,2083.45,27,56297.7,-44.55,-0.08,4.86,0.01,-44.55,-0.08,751.87,0.01
359,Entry long,2024-03-04 10:25," | F:65,18,1,0,0.44,0,1,52.1,1,1.44",2085.1,27,56297.7,-44.55,-0.08,4.86,0.01,-44.55,-0.08,751.87,0.01
360,Exit short,2024-03-05 02:05,Short Exit,2115.74,55,116326.65,-39.05,-0.03,47.85,0.04,-39.05,-0.03,712.82,0.01
360,Entry short,2024-03-05 01:40," | F:50,16,3,1,0.55,0,1,48.59,1,1.01",2115.03,55,116326.65,-39.05,-0.03,47.85,0.04,-39.05,-0.03,712.82,0.01
361,Exit short,2024-03-05 07:30,Short Exit,2116.68,70,148131.9,-35.7,-0.02,37.1,0.03,-35.7,-0.02,677.12,0.01
361,Entry short,2024-03-05 07:20," | F:45,88,0,1,0.89,0,1,66.58,1,0.97",2116.17,70,148131.9,-35.7,-0.02,37.1,0.03,-35.7,-0.02,677.12,0.01
362,Exit long,2024-03-05 14:05,Long Exit,2123.53,29,61626.74,-44.37,-0.07,0,0.00,-44.37,-0.07,632.75,0.01
362,Entry long,2024-03-05 14:00," | F:75,13,2,0,0.45,0,1,52.52,1,1.31",2125.06,29,61626.74,-44.37,-0.07,0,0.00,-44.37,-0.07,632.75,0.01
363,Exit long,2024-03-06 10:25,Long Exit,2126.44,29,61711.42,-44.66,-0.07,34.22,0.06,-44.66,-0.07,588.09,0.01
363,Entry long,2024-03-06 10:00," | F:65,16,1,0,0.64,0,1,48.83,1,2.15",2127.98,29,61711.42,-44.66,-0.07,34.22,0.06,-44.66,-0.07,588.09,0.01
364,Exit short,2024-03-06 13:30,Short Exit,2128.25,85,180868.1,-33.15,-0.02,8.5,0.00,-33.15,-0.02,554.94,0.01
364,Entry short,2024-03-06 13:25," | F:75,18,1,1,1.91,0,1,57.9,1,1.13",2127.86,85,180868.1,-33.15,-0.02,8.5,0.00,-33.15,-0.02,554.94,0.01
365,Exit long,2024-03-08 03:40,Long Exit,2158.33,70,151118.8,-35.7,-0.02,45.5,0.03,-35.7,-0.02,519.24,0.01
365,Entry long,2024-03-08 03:30," | F:70,41,0,0,0.34,0,1,40.19,1,1.48",2158.84,70,151118.8,-35.7,-0.02,45.5,0.03,-35.7,-0.02,519.24,0.01
366,Exit short,2024-03-08 06:15,Short Exit,2158.81,55,118695.5,-39.05,-0.03,2.75,0.00,-39.05,-0.03,480.19,0.00
366,Entry short,2024-03-08 06:10," | F:50,31,0,1,1.26,0,1,57.18,1,1.22",2158.1,55,118695.5,-39.05,-0.03,2.75,0.00,-39.05,-0.03,480.19,0.00
367,Exit long,2024-03-11 14:40,Long Exit,2176.82,23,50111.25,-44.39,-0.09,42.55,0.08,-44.39,-0.09,435.8,0.00
367,Entry long,2024-03-11 14:20," | F:70,12,2,0,0.52,0,1,51.59,1,2.66",2178.75,23,50111.25,-44.39,-0.09,42.55,0.08,-44.39,-0.09,435.8,0.00
368,Exit long,2024-03-12 19:25,Long Exit,2160.59,34,73503.24,-43.18,-0.06,23.12,0.03,-43.18,-0.06,392.62,0.00
368,Entry long,2024-03-12 19:15," | F:55,22,2,0,0.54,0,0,45.78,1,1.15",2161.86,34,73503.24,-43.18,-0.06,23.12,0.03,-43.18,-0.06,392.62,0.00
369,Exit short,2024-03-12 21:35,Short Exit,2155.6,68,146544.08,-36.72,-0.03,29.24,0.02,-36.72,-0.03,355.9,0.00
369,Entry short,2024-03-12 21:30," | F:70,12,2,1,0.89,0,0,45.58,1,0.58",2155.06,68,146544.08,-36.72,-0.03,29.24,0.02,-36.72,-0.03,355.9,0.00
370,Exit long,2024-03-13 07:35,Long Exit,2159.94,63,135937.62,138.6,0.10,138.6,0.10,-11.97,-0.01,494.5,0.00
370,Entry long,2024-03-13 06:30," | F:50,55,0,0,0.55,0,0,39.96,1,0.91",2157.74,63,135937.62,138.6,0.10,138.6,0.10,-11.97,-0.01,494.5,0.00
371,Exit short,2024-03-13 11:00,Time Stop (Bars),2158.2,30,64800,54,0.08,77.7,0.12,-31.5,-0.05,548.5,0.01
371,Entry short,2024-03-13 08:00," | F:70,38,0,1,0.85,0,0,57.66,1,1.87",2160,30,64800,54,0.08,77.7,0.12,-31.5,-0.05,548.5,0.01
372,Exit long,2024-03-13 21:50,Long Exit,2172.54,60,130390.2,-37.8,-0.03,7.8,0.01,-37.8,-0.03,510.7,0.01
372,Entry long,2024-03-13 21:45," | F:75,38,2,0,1.96,0,1,40.69,1,1.09",2173.17,60,130390.2,-37.8,-0.03,7.8,0.01,-37.8,-0.03,510.7,0.01
373,Exit short,2024-03-14 11:40,Short Exit,2171.56,59,128083.69,-38.35,-0.03,5.31,0.00,-38.35,-0.03,472.35,0.00
373,Entry short,2024-03-14 11:35," | F:70,57,1,1,0.53,0,1,63.11,1,0.99",2170.91,59,128083.69,-38.35,-0.03,5.31,0.00,-38.35,-0.03,472.35,0.00
374,Exit short,2024-03-14 14:30,Short Exit,2163.64,27,58522.5,104.22,0.18,104.22,0.18,-24.84,-0.04,576.57,0.01
374,Entry short,2024-03-14 14:10," | F:70,8,2,1,0.78,0,0,39.22,1,1.94",2167.5,27,58522.5,104.22,0.18,104.22,0.18,-24.84,-0.04,576.57,0.01
375,Exit short,2024-03-15 02:40,Short Exit,2162.01,53,114547.31,-39.22,-0.03,41.34,0.04,-39.22,-0.03,537.35,0.01
375,Entry short,2024-03-15 02:00," | F:70,18,0,1,0.73,0,0,44.5,1,4.67",2161.27,53,114547.31,-39.22,-0.03,41.34,0.04,-39.22,-0.03,537.35,0.01
376,Exit short,2024-03-15 02:50,Short Exit,2162.57,85,183785.3,-33.15,-0.02,5.1,0.00,-33.15,-0.02,504.2,0.01
376,Entry short,2024-03-15 02:45," | F:70,39,0,1,0.38,0,0,58.61,1,1.07",2162.18,85,183785.3,-33.15,-0.02,5.1,0.00,-33.15,-0.02,504.2,0.01
377,Exit short,2024-03-15 05:45,Short Exit,2164.42,71,153638.32,-35.5,-0.02,20.59,0.01,-35.5,-0.02,468.7,0.00
377,Entry short,2024-03-15 05:30," | F:70,25,0,1,0.83,0,1,62.49,1,0.78",2163.92,71,153638.32,-35.5,-0.02,20.59,0.01,-35.5,-0.02,468.7,0.00
378,Exit long,2024-03-15 13:25,Long Exit,2166.26,40,86692,-41.6,-0.05,10.4,0.01,-41.6,-0.05,427.1,0.00
378,Entry long,2024-03-15 13:10," | F:75,31,1,0,0.95,0,1,40.18,1,0.99",2167.3,40,86692,-41.6,-0.05,10.4,0.01,-41.6,-0.05,427.1,0.00
379,Exit long,2024-03-18 18:50,Long Exit,2160.55,25,53907.75,106,0.20,106,0.20,-19.75,-0.04,533.1,0.01
379,Entry long,2024-03-18 18:05," | F:75,75,2,0,0.54,0,1,42.59,1,1.06",2156.31,25,53907.75,106,0.20,106,0.20,-19.75,-0.04,533.1,0.01
380,Exit long,2024-03-18 22:45,Time Stop (Bars),2159.42,32,69097.6,3.84,0.01,51.84,0.08,-7.68,-0.01,536.94,0.01
380,Entry long,2024-03-18 19:45," | F:75,15,2,0,0.69,0,1,50.92,1,0.49",2159.3,32,69097.6,3.84,0.01,51.84,0.08,-7.68,-0.01,536.94,0.01
381,Exit long,2024-03-19 03:30,Long Exit,2160.03,54,116681.04,-39.42,-0.03,72.36,0.06,-39.42,-0.03,497.52,0.00
381,Entry long,2024-03-19 03:00," | F:70,36,0,0,1.19,0,1,40.7,1,2.98",2160.76,54,116681.04,-39.42,-0.03,72.36,0.06,-39.42,-0.03,497.52,0.00
382,Exit short,2024-03-19 13:55,Short Exit,2156.5,44,94844.64,-41.36,-0.04,21.12,0.02,-41.36,-0.04,456.16,0.00
382,Entry short,2024-03-19 13:45," | F:70,58,1,1,0.69,0,0,60.09,1,1.14",2155.56,44,94844.64,-41.36,-0.04,21.12,0.02,-41.36,-0.04,456.16,0.00
383,Exit long,2024-03-20 14:05,Long Exit,2153.68,98,211091.02,-30.38,-0.01,9.8,0.00,-30.38,-0.01,425.78,0.00
383,Entry long,2024-03-20 14:00," | F:45,6,2,0,0.79,0,0,48.13,1,1.9",2153.99,98,211091.02,-30.38,-0.01,9.8,0.00,-30.38,-0.01,425.78,0.00
384,Exit short,2024-03-20 15:20,Short Exit,2151.76,37,79722.42,107.3,0.13,107.3,0.13,-1.85,0.00,533.08,0.01
384,Entry short,2024-03-20 15:10," | F:70,42,2,1,0.32,0,0,55.81,1,1.21",2154.66,37,79722.42,107.3,0.13,107.3,0.13,-1.85,0.00,533.08,0.01
385,Exit long,2024-03-21 04:35,Long Exit,2202.62,19,41896.71,-46.93,-0.11,3.8,0.01,-46.93,-0.11,486.15,0.00
385,Entry long,2024-03-21 04:15," | F:65,5,0,0,0.67,0,1,58,1,0.36",2205.09,19,41896.71,-46.93,-0.11,3.8,0.01,-46.93,-0.11,486.15,0.00
386,Exit long,2024-03-21 17:25,Long Exit,2168.63,15,32576.55,-47.1,-0.14,39.75,0.12,-47.1,-0.14,439.05,0.00
386,Entry long,2024-03-21 17:05," | F:70,235,2,0,1.88,0,0,21.37,1,1.01",2171.77,15,32576.55,-47.1,-0.14,39.75,0.12,-47.1,-0.14,439.05,0.00
387,Exit short,2024-03-22 14:35,Short Exit,2174.48,26,56491.24,-45.24,-0.08,24.18,0.04,-45.24,-0.08,393.81,0.00
387,Entry short,2024-03-22 14:25," | F:70,74,2,1,1.11,0,0,69.73,1,2.19",2172.74,26,56491.24,-45.24,-0.08,24.18,0.04,-45.24,-0.08,393.81,0.00
388,Exit long,2024-03-25 05:10,Long Exit,2173.02,54,117382.5,-39.42,-0.03,28.08,0.02,-39.42,-0.03,354.39,0.00
388,Entry long,2024-03-25 05:05," | F:65,20,0,0,1.21,0,1,51.05,1,0.62",2173.75,54,117382.5,-39.42,-0.03,28.08,0.02,-39.42,-0.03,354.39,0.00
389,Exit short,2024-03-25 07:50,Short Exit,2170.66,46,99809.88,-40.48,-0.04,30.36,0.03,-40.48,-0.04,313.91,0.00
389,Entry short,2024-03-25 07:40," | F:70,16,0,1,0.78,0,0,47.07,1,1.57",2169.78,46,99809.88,-40.48,-0.04,30.36,0.03,-40.48,-0.04,313.91,0.00
390,Exit short,2024-03-25 11:40,Short Exit,2166.65,36,77956.2,-43.2,-0.06,41.76,0.05,-43.2,-0.06,270.71,0.00
390,Entry short,2024-03-25 11:00," | F:70,6,1,1,0.62,0,0,45.22,1,0.98",2165.45,36,77956.2,-43.2,-0.06,41.76,0.05,-43.2,-0.06,270.71,0.00
391,Exit long,2024-03-26 14:40,Long Exit,2191.75,29,63605.12,-44.37,-0.07,0,0.00,-44.37,-0.07,226.34,0.00
391,Entry long,2024-03-26 14:35," | F:75,28,2,0,0.47,0,1,47.25,1,1.54",2193.28,29,63605.12,-44.37,-0.07,0,0.00,-44.37,-0.07,226.34,0.00
392,Exit short,2024-04-03 18:20,Short Exit,2285.24,7,15945.93,-50.75,-0.32,27.51,0.17,-50.75,-0.32,175.59,0.00
392,Entry short,2024-04-03 17:00," | F:50,97,2,1,0.34,0,1,65.52,1,2.88",2277.99,7,15945.93,-50.75,-0.32,27.51,0.17,-50.75,-0.32,175.59,0.00
393,Exit long,2024-04-04 13:40,Long Exit,2292.48,70,160509.3,-35.7,-0.02,0,0.00,-35.7,-0.02,139.89,0.00
393,Entry long,2024-04-04 13:35," | F:75,12,1,0,1.42,0,0,47.65,1,0.59",2292.99,70,160509.3,-35.7,-0.02,0,0.00,-35.7,-0.02,139.89,0.00
394,Exit short,2024-04-09 17:10,Short Exit,2360.88,11,25923.26,-46.42,-0.18,38.17,0.15,-46.42,-0.18,93.47,0.00
394,Entry short,2024-04-09 16:35," | F:55,40,2,1,0.6,0,1,59.87,1,2.23",2356.66,11,25923.26,-46.42,-0.18,38.17,0.15,-46.42,-0.18,93.47,0.00
395,Exit short,2024-04-10 07:30,Short Exit,2354.21,26,61164.22,-45.24,-0.07,48.88,0.08,-45.24,-0.07,48.23,0.00
395,Entry short,2024-04-10 05:40," | F:50,30,0,1,0.68,0,1,60.92,1,1.14",2352.47,26,61164.22,-45.24,-0.07,48.88,0.08,-45.24,-0.07,48.23,0.00
396,Exit long,2024-04-10 15:25,Long Exit,2350,28,65695.84,104.16,0.16,104.16,0.16,-5.88,-0.01,152.39,0.00
396,Entry long,2024-04-10 14:15," | F:50,202,1,0,1.42,0,0,36.5,1,1.02",2346.28,28,65695.84,104.16,0.16,104.16,0.16,-5.88,-0.01,152.39,0.00
397,Exit short,2024-04-11 16:15,Short Exit,2344.37,18,42151.14,-47.52,-0.11,87.66,0.21,-47.52,-0.11,104.87,0.00
397,Entry short,2024-04-11 15:35," | F:70,85,2,1,0.47,0,1,64.97,1,2.93",2341.73,18,42151.14,-47.52,-0.11,87.66,0.21,-47.52,-0.11,104.87,0.00
398,Exit short,2024-04-15 18:55,Short Exit,2352.07,14,32882.36,-46.62,-0.14,57.82,0.18,-46.62,-0.14,58.25,0.00
398,Entry short,2024-04-15 18:30," | F:70,24,2,1,0.75,0,0,52.68,1,0.56",2348.74,14,32882.36,-46.62,-0.14,57.82,0.18,-46.62,-0.14,58.25,0.00
399,Exit long,2024-04-16 14:05,Long Exit,2373.75,29,68733.19,105.56,0.15,105.56,0.15,-32.19,-0.05,163.81,0.00
399,Entry long,2024-04-16 13:30," | F:55,13,1,0,0.97,0,0,45.1,1,1.92",2370.11,29,68733.19,105.56,0.15,105.56,0.15,-32.19,-0.05,163.81,0.00
400,Exit short,2024-04-17 04:10,Short Exit,2385.14,25,59583.75,-44.75,-0.08,27.75,0.05,-44.75,-0.08,119.06,0.00
400,Entry short,2024-04-17 04:00," | F:50,23,0,1,1.01,0,1,50.11,1,3.04",2383.35,25,59583.75,-44.75,-0.08,27.75,0.05,-44.75,-0.08,119.06,0.00
401,Exit long,2024-04-17 16:00,Long Exit,2385.69,20,47611,102.8,0.22,102.8,0.22,-23.4,-0.05,221.86,0.00
401,Entry long,2024-04-17 15:40," | F:75,61,2,0,0.76,0,0,27.29,1,1.84",2380.55,20,47611,102.8,0.22,102.8,0.22,-23.4,-0.05,221.86,0.00
402,Exit long,2024-04-18 03:00,Long Exit,2369.13,34,80444.34,106.08,0.13,106.08,0.13,-14.28,-0.02,327.94,0.00
402,Entry long,2024-04-18 02:35," | F:50,7,3,0,1.08,0,0,45.38,1,0.87",2366.01,34,80444.34,106.08,0.13,106.08,0.13,-14.28,-0.02,327.94,0.00
403,Exit long,2024-04-22 18:25,Long Exit,2334.4,24,56070.96,-45.36,-0.08,14.4,0.03,-45.36,-0.08,282.58,0.00
403,Entry long,2024-04-22 18:10," | F:50,11,2,0,0.82,0,0,42.55,0,0.81",2336.29,24,56070.96,-45.36,-0.08,14.4,0.03,-45.36,-0.08,282.58,0.00
404,Exit short,2024-04-24 16:15,Short Exit,2317.58,19,44140.42,106.4,0.24,106.4,0.24,-21.47,-0.05,388.98,0.00
404,Entry short,2024-04-24 16:05," | F:45,74,2,1,0.65,0,1,69.52,0,1.39",2323.18,19,44140.42,106.4,0.24,106.4,0.24,-21.47,-0.05,388.98,0.00
405,Exit long,2024-04-24 16:45,Long Exit,2317.18,15,34803.3,-45.6,-0.13,86.7,0.25,-45.6,-0.13,343.38,0.00
405,Entry long,2024-04-24 16:20," | F:65,10,2,0,1.2,0,1,54.96,0,1.23",2320.22,15,34803.3,-45.6,-0.13,86.7,0.25,-45.6,-0.13,343.38,0.00
406,Exit long,2024-04-26 20:00,Long Exit,2333,21,49039.62,-46.62,-0.10,14.91,0.03,-46.62,-0.10,296.76,0.00
406,Entry long,2024-04-26 19:35," | F:55,13,2,0,0.76,0,0,45.26,0,0.76",2335.22,21,49039.62,-46.62,-0.10,14.91,0.03,-46.62,-0.10,296.76,0.00
407,Exit long,2024-04-29 03:05,Long Exit,2335.33,51,119141.61,-39.78,-0.03,4.08,0.00,-39.78,-0.03,256.98,0.00
407,Entry long,2024-04-29 03:00," | F:50,9,0,0,0.71,0,0,50.85,0,1.63",2336.11,51,119141.61,-39.78,-0.03,4.08,0.00,-39.78,-0.03,256.98,0.00
408,Exit short,2024-04-29 10:10,Short Exit,2331.48,24,55909.68,-45.84,-0.08,16.08,0.03,-45.84,-0.08,211.14,0.00
408,Entry short,2024-04-29 10:00," | F:70,6,1,1,0.98,0,0,46.6,0,1.1",2329.57,24,55909.68,-45.84,-0.08,16.08,0.03,-45.84,-0.08,211.14,0.00
409,Exit long,2024-05-01 18:25,Long Exit,2307.15,15,34505.25,102,0.30,102,0.30,-13.05,-0.04,313.14,0.00
409,Entry long,2024-05-01 17:45," | F:75,20,2,0,0.63,0,1,48.35,0,0.87",2300.35,15,34505.25,102,0.30,102,0.30,-13.05,-0.04,313.14,0.00
410,Exit short,2024-05-01 19:50,Short Exit,2306.75,32,73772.16,-43.84,-0.06,62.72,0.09,-43.84,-0.06,269.3,0.00
410,Entry short,2024-05-01 19:30," | F:50,7,2,1,0.58,0,1,53.15,0,0.68",2305.38,32,73772.16,-43.84,-0.06,62.72,0.09,-43.84,-0.06,269.3,0.00
411,Exit short,2024-05-02 09:30,Short Exit,2318.38,25,57913.5,-46,-0.08,4,0.01,-46,-0.08,223.3,0.00
411,Entry short,2024-05-02 09:20," | F:50,18,0,1,0.47,0,1,49.47,0,2.27",2316.54,25,57913.5,-46,-0.08,4,0.01,-46,-0.08,223.3,0.00
412,Exit short,2024-05-02 18:05,Short Exit,2306.49,19,43776.57,-46.74,-0.11,1.9,0.00,-46.74,-0.11,176.56,0.00
412,Entry short,2024-05-02 18:00," | F:70,75,2,1,0.32,0,0,64.99,0,0.82",2304.03,19,43776.57,-46.74,-0.11,1.9,0.00,-46.74,-0.11,176.56,0.00
413,Exit short,2024-05-03 03:25,Short Exit,2300.98,40,92146.4,107.2,0.12,107.2,0.12,-7.2,-0.01,283.76,0.00
413,Entry short,2024-05-03 03:00," | F:50,21,0,1,0.85,0,0,51.18,0,4.03",2303.66,40,92146.4,107.2,0.12,107.2,0.12,-7.2,-0.01,283.76,0.00
414,Exit short,2024-05-03 06:05,Short Exit,2301.87,43,98939.13,-41.28,-0.04,35.26,0.04,-41.28,-0.04,242.48,0.00
414,Entry short,2024-05-03 05:40," | F:70,9,0,1,1.17,0,0,42.59,0,0.43",2300.91,43,98939.13,-41.28,-0.04,35.26,0.04,-41.28,-0.04,242.48,0.00
415,Exit long,2024-05-08 22:10,Long Exit,2311.32,60,138717.6,-38.4,-0.03,81.6,0.06,-38.4,-0.03,204.08,0.00
415,Entry long,2024-05-08 21:25," | F:75,52,2,0,1.55,0,0,33.91,0,0.89",2311.96,60,138717.6,-38.4,-0.03,81.6,0.06,-38.4,-0.03,204.08,0.00
416,Exit long,2024-05-09 06:10,Long Exit,2312.06,35,80815.7,106.4,0.13,106.4,0.13,-15.75,-0.02,310.48,0.00
416,Entry long,2024-05-09 05:10," | F:50,22,0,0,0.27,0,0,45.81,0,1.59",2309.02,35,80815.7,106.4,0.13,106.4,0.13,-15.75,-0.02,310.48,0.00
417,Exit long,2024-05-09 09:40,Long Exit,2314.48,38,87993.18,-42.94,-0.05,52.44,0.06,-42.94,-0.05,267.54,0.00
417,Entry long,2024-05-09 09:05," | F:70,14,0,0,0.37,0,1,51.35,1,1.23",2315.61,38,87993.18,-42.94,-0.05,52.44,0.06,-42.94,-0.05,267.54,0.00
418,Exit short,2024-05-09 11:15,Short Exit,2312.99,36,83224.44,-43.2,-0.05,0,0.00,-43.2,-0.05,224.34,0.00
418,Entry short,2024-05-09 11:10," | F:75,12,1,1,1.14,0,0,46.99,0,1.18",2311.79,36,83224.44,-43.2,-0.05,0,0.00,-43.2,-0.05,224.34,0.00
419,Exit long,2024-05-09 16:30,Long Exit,2319.49,20,46286.2,103.6,0.22,103.6,0.22,-7.6,-0.02,327.94,0.00
419,Entry long,2024-05-09 16:15," | F:70,21,2,0,0.42,0,1,40.27,1,1.86",2314.31,20,46286.2,103.6,0.22,103.6,0.22,-7.6,-0.02,327.94,0.00
420,Exit short,2024-05-15 15:25,Short Exit,2360.47,36,85084.2,107.28,0.13,107.28,0.13,-1.44,0.00,435.22,0.00
420,Entry short,2024-05-15 15:05," | F:50,10,2,1,1.31,0,1,40.35,1,1.79",2363.45,36,85084.2,107.28,0.13,107.28,0.13,-1.44,0.00,435.22,0.00
421,Exit long,2024-05-16 04:45,Long Exit,2391.42,17,40699.36,-45.22,-0.11,54.4,0.13,-45.22,-0.11,390,0.00
421,Entry long,2024-05-16 04:10," | F:70,14,0,0,1.06,0,1,59.16,1,2.14",2394.08,17,40699.36,-45.22,-0.11,54.4,0.13,-45.22,-0.11,390,0.00
