Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
144,Entry short,2023-11-07 18:15, | F:score=55 | F:fresh=8 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.1 | F:is_accuracy=0 | F:trend=0 | F:rsi=46.16 | F:htf_trend=1 | F:rvol=0 | F:adx=13.08 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=22.63 | F:liquidity_distance=96.6 | F:liquidity_spread=8.8 | F:return_strength=46.34,185.13,32722,6057823.86,49.48,0.12,49.48,0.12,-12.64,-0.03,691.78,0.01
145,Exit long,2023-11-07 21:10,Long Exit,184.953,94124,17389973.74,123.51,0.11,123.51,0.11,-38.87,-0.03,815.29,0.01
145,Entry long,2023-11-07 19:30, | F:score=55 | F:fresh=70 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.42 | F:is_accuracy=1 | F:trend=0 | F:rsi=22.79 | F:htf_trend=1 | F:rvol=0 | F:adx=31.3 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=52.53 | F:liquidity_distance=96.6 | F:liquidity_spread=3.4 | F:return_strength=50,184.756,94124,17389973.74,123.51,0.11,123.51,0.11,-38.87,-0.03,815.29,0.01
146,Exit short,2023-11-09 17:35,Short Exit,185.488,103357,19163318.01,-54.07,-0.04,39.01,0.03,-54.07,-0.04,761.22,0.01
146,Entry short,2023-11-09 17:15, | F:score=70 | F:fresh=49 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.89 | F:is_accuracy=0 | F:trend=1 | F:rsi=64.28 | F:htf_trend=1 | F:rvol=0 | F:adx=23.57 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=46.52 | F:liquidity_distance=99.2 | F:liquidity_spread=31.2 | F:return_strength=50,185.409,103357,19163318.01,-54.07,-0.04,39.01,0.03,-54.07,-0.04,761.22,0.01
147,Exit short,2023-11-15 20:35,Short Exit,187.834,189054,35502072.55,-57.81,-0.02,1.26,0.00,-57.81,-0.02,703.41,0.01
147,Entry short,2023-11-15 20:25, | F:score=55 | F:fresh=11 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.28 | F:is_accuracy=1 | F:trend=1 | F:rsi=53.33 | F:htf_trend=1 | F:rvol=0 | F:adx=9.92 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=98 | F:liquidity_spread=9 | F:return_strength=100,187.788,189054,35502072.55,-57.81,-0.02,1.26,0.00,-57.81,-0.02,703.41,0.01
148,Exit long,2023-11-22 15:15,Long Exit,186.31,63011,11747392.77,-52.63,-0.07,75.55,0.10,-52.63,-0.07,650.78,0.01
148,Entry long,2023-11-22 13:05, | F:score=75 | F:fresh=62 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.27 | F:is_accuracy=1 | F:trend=1 | F:rsi=28.82 | F:htf_trend=1 | F:rvol=0 | F:adx=31.51 | F:touch_count=1 | F:base_quality=20 | F:departure_strength=24.64 | F:liquidity_distance=93.2 | F:liquidity_spread=12.5 | F:return_strength=19.37,186.434,63011,11747392.77,-52.63,-0.07,75.55,0.10,-52.63,-0.07,650.78,0.01
149,Exit long,2023-11-28 10:00,Long Exit,187.411,88220,16515136.88,122.77,0.11,122.77,0.11,-13.64,-0.01,773.55,0.01
149,Entry long,2023-11-28 08:30, | F:score=55 | F:fresh=22 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.25 | F:is_accuracy=1 | F:trend=0 | F:rsi=49 | F:htf_trend=1 | F:rvol=0 | F:adx=14.81 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=43.97 | F:liquidity_distance=92.8 | F:liquidity_spread=8.3 | F:return_strength=27.38,187.204,88220,16515136.88,122.77,0.11,122.77,0.11,-13.64,-0.01,773.55,0.01
150,Exit long,2023-11-28 18:20,Long Exit,187.363,28636,5369192.728,-25.99,-0.07,0,0.00,-25.99,-0.07,747.56,0.01
150,Entry long,2023-11-28 18:10, | F:score=50 | F:fresh=38 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.72 | F:is_accuracy=0 | F:trend=0 | F:rsi=42.93 | F:htf_trend=1 | F:rvol=0 | F:adx=20.9 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=81.8 | F:liquidity_spread=12.1 | F:return_strength=100,187.498,28636,5369192.728,-25.99,-0.07,0,0.00,-25.99,-0.07,747.56,0.01
151,Exit long,2023-11-29 22:15,Long Exit,187.059,193829,36265987.39,-57.81,-0.02,68.33,0.03,-57.81,-0.02,689.75,0.01
151,Entry long,2023-11-29 21:40, | F:score=65 | F:fresh=12 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.71 | F:is_accuracy=0 | F:trend=0 | F:rsi=48.43 | F:htf_trend=1 | F:rvol=0 | F:adx=14.86 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=90 | F:liquidity_spread=7.6 | F:return_strength=100,187.103,193829,36265987.39,-57.81,-0.02,68.33,0.03,-57.81,-0.02,689.75,0.01
152,Exit short,2023-11-30 09:50,Short Exit,186.606,118606,22154296.13,147.35,0.10,147.35,0.10,-12.08,-0.01,837.1,0.01
152,Entry short,2023-11-30 08:15, | F:score=70 | F:fresh=18 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.81 | F:is_accuracy=0 | F:trend=0 | F:rsi=55.21 | F:htf_trend=0 | F:rvol=0 | F:adx=20.45 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=36.03 | F:liquidity_distance=88.2 | F:liquidity_spread=11 | F:return_strength=28.27,186.789,118606,22154296.13,147.35,0.10,147.35,0.10,-12.08,-0.01,837.1,0.01
153,Exit short,2023-11-30 15:40,Short Exit,186.706,26309,4908207.04,-26.08,-0.08,11.25,0.03,-26.08,-0.08,811.02,0.01
153,Entry short,2023-11-30 15:25, | F:score=65 | F:fresh=9 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.98 | F:is_accuracy=0 | F:trend=0 | F:rsi=41.93 | F:htf_trend=0 | F:rvol=0 | F:adx=15.64 | F:touch_count=1 | F:base_quality=80 | F:departure_strength=50 | F:liquidity_distance=99.8 | F:liquidity_spread=7.4 | F:return_strength=51.51,186.56,26309,4908207.04,-26.08,-0.08,11.25,0.03,-26.08,-0.08,811.02,0.01
154,Exit long,2023-12-01 15:05,Long Exit,187.256,76365,14307670.04,-53.05,-0.05,39.15,0.04,-53.05,-0.05,757.97,0.01
154,Entry long,2023-12-01 14:40, | F:score=75 | F:fresh=17 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.94 | F:is_accuracy=1 | F:trend=1 | F:rsi=53.03 | F:htf_trend=1 | F:rvol=0 | F:adx=20.4 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=27.51 | F:liquidity_distance=98.4 | F:liquidity_spread=14.5 | F:return_strength=50.56,187.359,76365,14307670.04,-53.05,-0.05,39.15,0.04,-53.05,-0.05,757.97,0.01
155,Exit short,2023-12-06 18:10,Short Exit,185.436,133763,24796316.13,-55.44,-0.03,10.91,0.01,-55.44,-0.03,702.54,0.01
155,Entry short,2023-12-06 18:00, | F:score=80 | F:fresh=10 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.55 | F:is_accuracy=1 | F:trend=0 | F:rsi=50.16 | F:htf_trend=0 | F:rvol=0 | F:adx=9.17 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=37.47 | F:liquidity_distance=98.4 | F:liquidity_spread=14.7 | F:return_strength=81.87,185.375,133763,24796316.13,-55.44,-0.03,10.91,0.01,-55.44,-0.03,702.54,0.01
156,Exit long,2023-12-08 15:15,Long Exit,181.449,76778,13938969.12,-53.24,-0.06,7.99,0.01,-53.24,-0.06,649.3,0.01
156,Entry long,2023-12-08 15:10, | F:score=65 | F:fresh=6 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.69 | F:is_accuracy=0 | F:trend=1 | F:rsi=46.79 | F:htf_trend=0 | F:rvol=0 | F:adx=15.38 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=97.2 | F:liquidity_spread=8.1 | F:return_strength=100,181.549,76778,13938969.12,-53.24,-0.06,7.99,0.01,-53.24,-0.06,649.3,0.01
157,Exit long,2023-12-08 15:40,Long Exit,181.143,7647,1388871.081,-25.45,-0.26,1.86,0.02,-25.45,-0.26,623.85,0.01
157,Entry long,2023-12-08 15:30, | F:score=75 | F:fresh=42 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.76 | F:is_accuracy=0 | F:trend=1 | F:rsi=54.05 | F:htf_trend=0 | F:rvol=0 | F:adx=17.06 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=49.66 | F:liquidity_distance=95.8 | F:liquidity_spread=10.9 | F:return_strength=50,181.623,7647,1388871.081,-25.45,-0.26,1.86,0.02,-25.45,-0.26,623.85,0.01
158,Exit long,2023-12-08 17:30,Long Exit,180.992,39764,7182690.612,98.98,0.20,98.98,0.20,-8,-0.02,722.83,0.01
158,Entry long,2023-12-08 17:10, | F:score=50 | F:fresh=152 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.74 | F:is_accuracy=0 | F:trend=0 | F:rsi=34.92 | F:htf_trend=0 | F:rvol=0 | F:adx=28.27 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=52.33 | F:liquidity_distance=96.4 | F:liquidity_spread=17.2 | F:return_strength=56.28,180.633,39764,7182690.612,98.98,0.20,98.98,0.20,-8,-0.02,722.83,0.01
159,Exit long,2023-12-13 09:10,Long Exit,182.766,119618,21870117.79,-55.08,-0.04,0,0.00,-55.08,-0.04,667.75,0.01
159,Entry long,2023-12-13 09:05, | F:score=75 | F:fresh=13 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.19 | F:is_accuracy=1 | F:trend=1 | F:rsi=48.01 | F:htf_trend=0 | F:rvol=0 | F:adx=25.76 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=46.24 | F:liquidity_distance=80 | F:liquidity_spread=10.8 | F:return_strength=100,182.833,119618,21870117.79,-55.08,-0.04,0,0.00,-55.08,-0.04,667.75,0.01
160,Exit short,2023-12-13 17:30,Short Exit,182.002,71234,12960670.13,-27.91,-0.03,0,0.00,-27.91,-0.03,639.84,0.01
160,Entry short,2023-12-13 17:25, | F:score=80 | F:fresh=13 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.43 | F:is_accuracy=1 | F:trend=0 | F:rsi=45.42 | F:htf_trend=0 | F:rvol=0 | F:adx=38.65 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=60.94 | F:liquidity_distance=89.6 | F:liquidity_spread=21.2 | F:return_strength=36.67,181.945,71234,12960670.13,-27.91,-0.03,0,0.00,-27.91,-0.03,639.84,0.01
161,Exit short,2023-12-14 14:25,Short Exit,180.234,28779,5179701.978,-50.74,-0.14,11.07,0.03,-50.74,-0.14,589.1,0.01
161,Entry short,2023-12-14 14:20, | F:score=70 | F:fresh=147 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.7 | F:is_accuracy=0 | F:trend=1 | F:rsi=69.74 | F:htf_trend=0 | F:rvol=0 | F:adx=26.93 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50.22 | F:liquidity_distance=87.2 | F:liquidity_spread=24.1 | F:return_strength=100,179.982,28779,5179701.978,-50.74,-0.14,11.07,0.03,-50.74,-0.14,589.1,0.01
162,Exit short,2023-12-15 18:50,Short Exit,180.107,41463,7460437.59,-51.71,-0.10,25.42,0.05,-51.71,-0.10,537.39,0.01
162,Entry short,2023-12-15 18:05, | F:score=80 | F:fresh=7 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.46 | F:is_accuracy=1 | F:trend=0 | F:rsi=33.68 | F:htf_trend=0 | F:rvol=0 | F:adx=42.64 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=52.14 | F:liquidity_distance=99.4 | F:liquidity_spread=8.4 | F:return_strength=100,179.93,41463,7460437.59,-51.71,-0.10,25.42,0.05,-51.71,-0.10,537.39,0.01
163,Exit short,2023-12-15 21:35,Short Exit,180.494,55561,10024537.86,-27.4,-0.04,0,0.00,-27.4,-0.04,509.99,0.01
163,Entry short,2023-12-15 21:30, | F:score=75 | F:fresh=20 | F:session=2 | F:zone_type=1 | F:atr_ratio=1 | F:is_accuracy=1 | F:trend=0 | F:rsi=59.78 | F:htf_trend=0 | F:rvol=0 | F:adx=18.95 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=40.46 | F:liquidity_distance=98.2 | F:liquidity_spread=13.8 | F:return_strength=100,180.424,55561,10024537.86,-27.4,-0.04,0,0.00,-27.4,-0.04,509.99,0.01
164,Exit long,2023-12-18 22:00,Time Stop (Bars),180.625,71513,12921469.43,-31.18,-0.03,78.45,0.09,-40.23,-0.04,478.81,0.00
164,Entry long,2023-12-18 19:00, | F:score=70 | F:fresh=60 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.76 | F:is_accuracy=0 | F:trend=0 | F:rsi=36.52 | F:htf_trend=0 | F:rvol=0 | F:adx=17.05 | F:touch_count=1 | F:base_quality=40 | F:departure_strength=44.81 | F:liquidity_distance=91.4 | F:liquidity_spread=19.1 | F:return_strength=100,180.687,71513,12921469.43,-31.18,-0.03,78.45,0.09,-40.23,-0.04,478.81,0.00
165,Exit short,2023-12-20 14:50,Short Exit,181.345,52777,9585042.078,98.67,0.15,98.67,0.15,-34.48,-0.05,577.48,0.01
165,Entry short,2023-12-20 14:35, | F:score=80 | F:fresh=32 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.22 | F:is_accuracy=1 | F:trend=0 | F:rsi=54.26 | F:htf_trend=0 | F:rvol=0 | F:adx=22.65 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=38.45 | F:liquidity_distance=86.8 | F:liquidity_spread=9.6 | F:return_strength=36.67,181.614,52777,9585042.078,98.67,0.15,98.67,0.15,-34.48,-0.05,577.48,0.01
166,Exit long,2023-12-26 21:50,Long Exit,181.21,114910,20801812.57,147.66,0.10,147.66,0.10,-40.34,-0.03,725.14,0.01
166,Entry long,2023-12-26 19:40, | F:score=75 | F:fresh=33 | F:session=2 | F:zone_type=0 | F:atr_ratio=2.28 | F:is_accuracy=0 | F:trend=1 | F:rsi=46.58 | F:htf_trend=0 | F:rvol=0 | F:adx=16.43 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=32.29 | F:liquidity_distance=94.2 | F:liquidity_spread=12.3 | F:return_strength=18.04,181.027,114910,20801812.57,147.66,0.10,147.66,0.10,-40.34,-0.03,725.14,0.01
167,Exit long,2023-12-27 19:00,Long Exit,181.816,82495,14981421.98,122.79,0.12,122.79,0.12,-13.9,-0.01,847.93,0.01
167,Entry long,2023-12-27 18:25, | F:score=65 | F:fresh=53 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.55 | F:is_accuracy=0 | F:trend=1 | F:rsi=36.05 | F:htf_trend=1 | F:rvol=0 | F:adx=25.73 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=95.4 | F:liquidity_spread=13.4 | F:return_strength=100,181.604,82495,14981421.98,122.79,0.12,122.79,0.12,-13.9,-0.01,847.93,0.01
168,Exit short,2024-01-05 12:05,Short Exit,183.87,49706,9131886.908,-52.22,-0.08,2.4,0.00,-52.22,-0.08,795.71,0.01
168,Entry short,2024-01-05 11:40, | F:score=60 | F:fresh=12 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.39 | F:is_accuracy=1 | F:trend=1 | F:rsi=44.49 | F:htf_trend=1 | F:rvol=0 | F:adx=21.28 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=28.8 | F:liquidity_distance=97.6 | F:liquidity_spread=13 | F:return_strength=26.67,183.718,49706,9131886.908,-52.22,-0.08,2.4,0.00,-52.22,-0.08,795.71,0.01
169,Exit short,2024-01-08 09:15,Short Exit,183.448,53811,9863986.788,-52.08,-0.08,17.11,0.03,-52.08,-0.08,743.63,0.01
169,Entry short,2024-01-08 08:20, | F:score=70 | F:fresh=7 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.69 | F:is_accuracy=0 | F:trend=0 | F:rsi=30.91 | F:htf_trend=1 | F:rvol=0 | F:adx=40.34 | F:touch_count=1 | F:base_quality=80 | F:departure_strength=33.52 | F:liquidity_distance=97.6 | F:liquidity_spread=8.7 | F:return_strength=100,183.308,53811,9863986.788,-52.08,-0.08,17.11,0.03,-52.08,-0.08,743.63,0.01
170,Exit short,2024-01-08 12:20,Short Exit,183.269,34677,6351404.643,-26.37,-0.06,8.63,0.02,-26.37,-0.06,717.26,0.01
170,Entry short,2024-01-08 12:10, | F:score=70 | F:fresh=9 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.6 | F:is_accuracy=0 | F:trend=0 | F:rsi=38.5 | F:htf_trend=1 | F:rvol=0 | F:adx=34.22 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=93 | F:liquidity_spread=10.2 | F:return_strength=100,183.159,34677,6351404.643,-26.37,-0.06,8.63,0.02,-26.37,-0.06,717.26,0.01
171,Exit long,2024-01-08 22:10,Long Exit,183.907,184731,33952264.68,145.58,0.06,145.58,0.06,-19.16,-0.01,862.84,0.01
171,Entry long,2024-01-08 21:35, | F:score=70 | F:fresh=7 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.45 | F:is_accuracy=0 | F:trend=1 | F:rsi=62.23 | F:htf_trend=1 | F:rvol=0 | F:adx=33.06 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=35.46 | F:liquidity_distance=98.6 | F:liquidity_spread=3.9 | F:return_strength=55.42,183.793,184731,33952264.68,145.58,0.06,145.58,0.06,-19.16,-0.01,862.84,0.01
172,Exit long,2024-01-09 13:25,Long Exit,183.088,55331,10137967.14,-52.16,-0.07,56.77,0.08,-52.16,-0.07,810.68,0.01
172,Entry long,2024-01-09 11:30, | F:score=50 | F:fresh=50 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.81 | F:is_accuracy=0 | F:trend=0 | F:rsi=39.62 | F:htf_trend=1 | F:rvol=0 | F:adx=31.14 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=35.88 | F:liquidity_distance=94.2 | F:liquidity_spread=6.8 | F:return_strength=50,183.224,55331,10137967.14,-52.16,-0.07,56.77,0.08,-52.16,-0.07,810.68,0.01
173,Exit long,2024-01-09 17:20,Long Exit,182.847,32384,5925106.176,-26.26,-0.06,24.47,0.06,-26.26,-0.06,784.42,0.01
173,Entry long,2024-01-09 16:45, | F:score=55 | F:fresh=7 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.42 | F:is_accuracy=0 | F:trend=0 | F:rsi=40.9 | F:htf_trend=1 | F:rvol=0 | F:adx=30.83 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=25.72 | F:liquidity_distance=96.2 | F:liquidity_spread=4.6 | F:return_strength=36.67,182.964,32384,5925106.176,-26.26,-0.06,24.47,0.06,-26.26,-0.06,784.42,0.01
174,Exit long,2024-01-11 12:30,Long Exit,185.299,181854,33705729.63,-57.38,-0.02,140.95,0.06,-57.38,-0.02,727.04,0.01
174,Entry long,2024-01-11 11:40, | F:score=70 | F:fresh=193 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.44 | F:is_accuracy=0 | F:trend=0 | F:rsi=28.25 | F:htf_trend=1 | F:rvol=0 | F:adx=24.87 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=51.79 | F:liquidity_distance=95.4 | F:liquidity_spread=11.1 | F:return_strength=100,185.345,181854,33705729.63,-57.38,-0.02,140.95,0.06,-57.38,-0.02,727.04,0.01
175,Exit long,2024-01-15 11:35,Long Exit,185.231,55963,10373693.42,-52.52,-0.07,32.05,0.04,-52.52,-0.07,674.52,0.01
175,Entry long,2024-01-15 11:00, | F:score=75 | F:fresh=32 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.41 | F:is_accuracy=1 | F:trend=1 | F:rsi=50.48 | F:htf_trend=1 | F:rvol=0 | F:adx=22.99 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50.53 | F:liquidity_distance=98 | F:liquidity_spread=7.4 | F:return_strength=50,185.367,55963,10373693.42,-52.52,-0.07,32.05,0.04,-52.52,-0.07,674.52,0.01
176,Exit short,2024-01-16 00:00,Short Exit,185.425,82837,15373304.65,90.91,0.09,90.91,0.09,-2.29,0.00,765.43,0.01
176,Entry short,2024-01-15 21:00, | F:score=50 | F:fresh=29 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.91 | F:is_accuracy=0 | F:trend=1 | F:rsi=56.96 | F:htf_trend=1 | F:rvol=0 | F:adx=12.65 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=95.8 | F:liquidity_spread=5.9 | F:return_strength=41.08,185.585,82837,15373304.65,90.91,0.09,90.91,0.09,-2.29,0.00,765.43,0.01
177,Exit long,2024-01-18 09:25,Long Exit,187.561,117280,22005246.4,-54.6,-0.04,53.81,0.04,-54.6,-0.04,710.83,0.01
177,Entry long,2024-01-18 09:00, | F:score=75 | F:fresh=12 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.56 | F:is_accuracy=1 | F:trend=1 | F:rsi=44.63 | F:htf_trend=1 | F:rvol=0 | F:adx=17.09 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=32.69 | F:liquidity_distance=93.4 | F:liquidity_spread=7.7 | F:return_strength=62.2,187.63,117280,22005246.4,-54.6,-0.04,53.81,0.04,-54.6,-0.04,710.83,0.01
178,Exit short,2024-01-18 10:45,Short Exit,187.771,49311,9255181.59,-26.95,-0.04,14.97,0.02,-26.95,-0.04,683.88,0.01
178,Entry short,2024-01-18 10:35, | F:score=75 | F:fresh=23 | F:session=1 | F:zone_type=1 | F:atr_ratio=1.07 | F:is_accuracy=1 | F:trend=1 | F:rsi=55.57 | F:htf_trend=1 | F:rvol=0 | F:adx=15.06 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=39.51 | F:liquidity_distance=98 | F:liquidity_spread=15.5 | F:return_strength=100,187.69,49311,9255181.59,-26.95,-0.04,14.97,0.02,-26.95,-0.04,683.88,0.01
179,Exit short,2024-01-18 18:05,Short Exit,187.882,47150,8850950.85,-51.85,-0.09,9.23,0.02,-51.85,-0.09,632.03,0.01
179,Entry short,2024-01-18 17:15, | F:score=50 | F:fresh=140 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.54 | F:is_accuracy=0 | F:trend=1 | F:rsi=59.08 | F:htf_trend=1 | F:rvol=0 | F:adx=19.28 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=42.51 | F:liquidity_distance=91.8 | F:liquidity_spread=23.5 | F:return_strength=100,187.719,47150,8850950.85,-51.85,-0.09,9.23,0.02,-51.85,-0.09,632.03,0.01
180,Exit long,2024-01-19 10:50,Long Exit,187.762,84205,15818414.48,-53.41,-0.05,19.32,0.02,-53.41,-0.05,578.62,0.01
180,Entry long,2024-01-19 10:45, | F:score=80 | F:fresh=203 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.73 | F:is_accuracy=1 | F:trend=0 | F:rsi=28.66 | F:htf_trend=1 | F:rvol=0 | F:adx=52.08 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=58.73 | F:liquidity_distance=99.4 | F:liquidity_spread=14.4 | F:return_strength=27.71,187.856,84205,15818414.48,-53.41,-0.05,19.32,0.02,-53.41,-0.05,578.62,0.01
181,Exit short,2024-01-29 11:15,Short Exit,187.741,92389,17363403.88,122.8,0.10,122.8,0.10,-8.73,-0.01,701.42,0.01
181,Entry short,2024-01-29 10:30, | F:score=75 | F:fresh=12 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.67 | F:is_accuracy=0 | F:trend=0 | F:rsi=49.52 | F:htf_trend=1 | F:rvol=0 | F:adx=30.5 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=39.63 | F:liquidity_distance=94.4 | F:liquidity_spread=6 | F:return_strength=26.67,187.938,92389,17363403.88,122.8,0.10,122.8,0.10,-8.73,-0.01,701.42,0.01
182,Exit short,2024-01-30 19:55,Short Exit,187.442,129558,24276448.48,-55.31,-0.03,26.34,0.02,-55.31,-0.03,646.1,0.01
182,Entry short,2024-01-30 19:20, | F:score=65 | F:fresh=172 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.65 | F:is_accuracy=0 | F:trend=1 | F:rsi=67.35 | F:htf_trend=0 | F:rvol=0 | F:adx=39.64 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=94.6 | F:liquidity_spread=5.9 | F:return_strength=50.95,187.379,129558,24276448.48,-55.31,-0.03,26.34,0.02,-55.31,-0.03,646.1,0.01
183,Exit long,2024-01-31 09:15,Long Exit,187.288,131975,24725516.25,-55.43,-0.03,46.49,0.03,-55.43,-0.03,590.67,0.01
183,Entry long,2024-01-31 08:35, | F:score=65 | F:fresh=8 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.74 | F:is_accuracy=0 | F:trend=1 | F:rsi=60.05 | F:htf_trend=0 | F:rvol=0 | F:adx=26.87 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=96.4 | F:liquidity_spread=6 | F:return_strength=100,187.35,131975,24725516.25,-55.43,-0.03,46.49,0.03,-55.43,-0.03,590.67,0.01
184,Exit short,2024-02-07 16:40,Short Exit,186.982,98755,18483677.09,123.45,0.10,123.45,0.10,-10.68,-0.01,714.12,0.01
184,Entry short,2024-02-07 15:30, | F:score=60 | F:fresh=5 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.5 | F:is_accuracy=1 | F:trend=1 | F:rsi=58.03 | F:htf_trend=1 | F:rvol=0 | F:adx=26.21 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=31.57 | F:liquidity_distance=99.2 | F:liquidity_spread=2.9 | F:return_strength=50,187.167,98755,18483677.09,123.45,0.10,123.45,0.10,-10.68,-0.01,714.12,0.01
185,Exit short,2024-02-12 16:15,Short Exit,188.257,133204,25068326.78,-55.3,-0.03,9.81,0.01,-55.3,-0.03,658.82,0.01
185,Entry short,2024-02-12 16:05, | F:score=80 | F:fresh=45 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.13 | F:is_accuracy=1 | F:trend=0 | F:rsi=67.45 | F:htf_trend=1 | F:rvol=0 | F:adx=35.09 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=45.28 | F:liquidity_distance=92 | F:liquidity_spread=10 | F:return_strength=100,188.195,133204,25068326.78,-55.3,-0.03,9.81,0.01,-55.3,-0.03,658.82,0.01
186,Exit long,2024-02-13 21:00,Long Exit,189.779,81062,15391890.44,-53.71,-0.05,0,0.00,-53.71,-0.05,605.11,0.01
186,Entry long,2024-02-13 20:25, | F:score=70 | F:fresh=24 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.83 | F:is_accuracy=0 | F:trend=1 | F:rsi=47.59 | F:htf_trend=1 | F:rvol=0 | F:adx=24.55 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=95.8 | F:liquidity_spread=14.7 | F:return_strength=100,189.878,81062,15391890.44,-53.71,-0.05,0,0.00,-53.71,-0.05,605.11,0.01
