Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
73,Entry long,2024-03-06 15:35," | F:70,8,2,0,0.91,0,1,58.36,1,0,19.22,0,100,44.46,98.2,3.4,50",1.08764,49020,53316.1128,134.81,0.25,134.81,0.25,0,0.00,14.2,0.00
74,Exit long,2024-03-08 08:10,Long Exit,1.09456,108696,119002.5547,-28.26,-0.02,3.26,0.00,-28.26,-0.02,-14.06,0.00
74,Entry long,2024-03-08 08:00," | F:75,9,0,0,0.85,1,1,56.56,1,0,10.22,0,60,51.54,98.6,1.8,49.58",1.09482,108696,119002.5547,-28.26,-0.02,3.26,0.00,-28.26,-0.02,-14.06,0.00
75,Exit short,2024-03-11 21:20,Short Exit,1.09254,151515,165516.5012,-19.7,-0.01,12.12,0.01,-19.7,-0.01,-33.76,0.00
75,Entry short,2024-03-11 21:10," | F:75,14,2,1,0.23,1,0,49.42,1,0,19.32,0,40,39.23,99.2,1.6,34.17",1.09241,151515,165516.5012,-19.7,-0.01,12.12,0.01,-19.7,-0.01,-33.76,0.00
76,Exit long,2024-03-13 20:45,Time Stop (Bars),1.09527,75758,82898.1915,77.27,0.09,160.61,0.19,-19.7,-0.02,43.51,0.00
76,Entry long,2024-03-13 17:45," | F:80,15,2,0,0.51,1,1,53.42,1,0,22.51,0,60,50,98.6,5.5,36.67",1.09425,75758,82898.1915,77.27,0.09,160.61,0.19,-19.7,-0.02,43.51,0.00
77,Exit short,2024-03-26 15:10,Short Exit,1.08577,111111,120613.2127,-27.78,-0.02,4.44,0.00,-27.78,-0.02,15.74,0.00
77,Entry short,2024-03-26 15:05," | F:55,11,2,1,0.38,1,1,51.36,0,0,12.08,0,80,50,98.8,7.2,57.59",1.08552,111111,120613.2127,-27.78,-0.02,4.44,0.00,-27.78,-0.02,15.74,0.00
78,Exit long,2024-03-29 17:45,Long Exit,1.0795,135135,145901.2054,-22.97,-0.02,2.7,0.00,-22.97,-0.02,-7.24,0.00
78,Entry long,2024-03-29 17:40," | F:70,12,2,0,0.3,0,1,53.33,0,0,24.39,0,80,50,97.6,2.5,24.79",1.07967,135135,145901.2054,-22.97,-0.02,2.7,0.00,-22.97,-0.02,-7.24,0.00
79,Exit short,2024-04-01 23:55,Short Exit,1.07428,128205,137703.7085,-24.36,-0.02,51.28,0.04,-24.36,-0.02,-31.6,0.00
79,Entry short,2024-04-01 21:25," | F:75,13,2,1,0.95,1,0,50.59,0,0,16.96,0,80,45.91,99.8,2.3,52.74",1.07409,128205,137703.7085,-24.36,-0.02,51.28,0.04,-24.36,-0.02,-31.6,0.00
80,Exit long,2024-04-02 20:00,Time Stop (Bars),1.07673,25641,27627.92109,-19.49,-0.07,10.26,0.04,-30.51,-0.11,-51.08,0.00
80,Entry long,2024-04-02 17:00," | F:70,6,2,0,0.57,0,1,79.72,0,0,47.16,0,80,50,99.6,7.4,50",1.07749,25641,27627.92109,-19.49,-0.07,10.26,0.04,-30.51,-0.11,-51.08,0.00
81,Exit long,2024-04-19 13:55,Long Exit,1.06475,80645,85900.63465,-33.87,-0.04,58.06,0.07,-33.87,-0.04,-84.95,0.00
81,Entry long,2024-04-19 13:25," | F:70,18,1,0,0.88,0,1,49.29,0,0,26.35,0,80,50,95.6,3.9,36.67",1.06517,80645,85900.63465,-33.87,-0.04,58.06,0.07,-33.87,-0.04,-84.95,0.00
82,Exit long,2024-04-26 11:30,Long Exit,1.07477,90909,97538.08428,168.18,0.17,168.18,0.17,-8.18,-0.01,83.23,0.00
82,Entry long,2024-04-26 10:45," | F:70,22,1,0,0.47,0,1,48.72,1,0,24.78,0,40,44.17,98,5.3,60.53",1.07292,90909,97538.08428,168.18,0.17,168.18,0.17,-8.18,-0.01,83.23,0.00
83,Exit long,2024-04-26 12:35,Long Exit,1.07317,90909,97592.62968,-31.82,-0.03,7.27,0.01,-31.82,-0.03,51.41,0.00
83,Entry long,2024-04-26 12:25," | F:75,18,1,0,0.79,0,1,44.6,1,0,29.68,0,100,36.58,90,5.9,36.67",1.07352,90909,97592.62968,-31.82,-0.03,7.27,0.01,-31.82,-0.03,51.41,0.00
84,Exit short,2024-04-29 19:30,Short Exit,1.07258,104167,111698.2741,-29.17,-0.03,9.38,0.01,-29.17,-0.03,22.24,0.00
84,Entry short,2024-04-29 19:25," | F:55,123,2,1,1.22,1,1,66.53,1,0,31.56,0,60,48.77,99.4,16.9,44.44",1.0723,104167,111698.2741,-29.17,-0.03,9.38,0.01,-29.17,-0.03,22.24,0.00
85,Exit long,2024-05-07 14:50,Long Exit,1.07644,147059,158320.7782,-20.59,-0.01,2.94,0.00,-20.59,-0.01,1.65,0.00
85,Entry long,2024-05-07 14:45," | F:70,12,1,0,0.48,0,1,53.17,1,0,25.1,0,40,50,99.8,4.7,68.33",1.07658,147059,158320.7782,-20.59,-0.01,2.94,0.00,-20.59,-0.01,1.65,0.00
86,Exit short,2024-05-09 13:00,Short Exit,1.07316,142857,153286.9896,-21.43,-0.01,5.71,0.00,-21.43,-0.01,-19.77,0.00
86,Entry short,2024-05-09 12:45," | F:80,18,1,1,0.61,1,0,47.53,0,0,33.67,0,60,45.97,99.6,5.3,36.67",1.07301,142857,153286.9896,-21.43,-0.01,5.71,0.00,-21.43,-0.01,-19.77,0.00
87,Exit long,2024-05-13 22:00,Long Exit,1.07889,147059,158681.0728,-20.59,-0.01,47.06,0.03,-20.59,-0.01,-40.36,0.00
87,Entry long,2024-05-13 21:10," | F:65,10,2,0,0.56,0,1,42.41,1,0,22.39,0,100,50,96,1.8,42.75",1.07903,147059,158681.0728,-20.59,-0.01,47.06,0.03,-20.59,-0.01,-40.36,0.00
88,Exit long,2024-05-16 08:50,Long Exit,1.08809,166667,181365.3627,-16.67,-0.01,38.33,0.02,-16.67,-0.01,-57.03,0.00
88,Entry long,2024-05-16 08:20," | F:70,95,0,0,0.85,0,1,33.34,1,0,23.36,0,60,45.42,98.8,3.6,16.67",1.08819,166667,181365.3627,-16.67,-0.01,38.33,0.02,-16.67,-0.01,-57.03,0.00
89,Exit long,2024-05-23 16:45,Long Exit,1.08453,104167,113001.4033,-29.17,-0.03,134.38,0.12,-29.17,-0.03,-86.2,0.00
89,Entry long,2024-05-23 15:45," | F:70,13,2,0,0.6,0,1,50.34,1,0,27.53,0,80,41.74,95.8,5.4,36.67",1.08481,104167,113001.4033,-29.17,-0.03,134.38,0.12,-29.17,-0.03,-86.2,0.00
90,Exit long,2024-05-27 19:55,Long Exit,1.08598,135135,146776.8802,-22.97,-0.02,5.41,0.00,-22.97,-0.02,-109.17,0.00
90,Entry long,2024-05-27 19:35," | F:70,6,2,0,0.76,0,1,64.6,1,0,24.64,0,40,50,99.6,0.9,36.67",1.08615,135135,146776.8802,-22.97,-0.02,5.41,0.00,-22.97,-0.02,-109.17,0.00
91,Exit short,2024-05-28 18:50,Short Exit,1.08787,111111,120846.5458,-27.78,-0.02,7.78,0.01,-27.78,-0.02,-136.95,0.00
91,Entry short,2024-05-28 18:40," | F:60,29,2,1,0.73,1,1,57.33,1,0,20.92,0,80,43.68,99.4,3.9,39.39",1.08762,111111,120846.5458,-27.78,-0.02,7.78,0.01,-27.78,-0.02,-136.95,0.00
92,Exit long,2024-05-31 21:35,Long Exit,1.08452,111111,120529.8795,-27.78,-0.02,13.33,0.01,-27.78,-0.02,-164.73,0.00
92,Entry long,2024-05-31 21:10," | F:75,22,2,0,1.1,0,1,47.27,1,0,17.97,0,100,53.41,98.4,6,48.57",1.08477,111111,120529.8795,-27.78,-0.02,13.33,0.01,-27.78,-0.02,-164.73,0.00
93,Exit short,2024-06-06 13:00,Time Stop (Bars),1.08804,79365,86379.2787,26.98,0.03,100,0.12,-1.59,0.00,-137.74,0.00
93,Entry short,2024-06-06 10:00," | F:55,28,1,1,0.45,1,1,52.1,1,0,41.7,0,80,50,99.6,0.9,20.11",1.08838,79365,86379.2787,26.98,0.03,100,0.12,-1.59,0.00,-137.74,0.00
94,Exit short,2024-06-06 16:35,Short Exit,1.08869,39683,43160.42129,-42.06,-0.10,18.25,0.04,-42.06,-0.10,-179.8,0.00
94,Entry short,2024-06-06 16:15," | F:55,7,2,1,0.27,1,0,47.17,1,0,27.3,0,60,50,99.6,11.6,50",1.08763,39683,43160.42129,-42.06,-0.10,18.25,0.04,-42.06,-0.10,-179.8,0.00
95,Exit short,2024-06-11 21:15,Short Exit,1.07432,131579,141334.2671,-23.68,-0.02,2.63,0.00,-23.68,-0.02,-203.49,0.00
95,Entry short,2024-06-11 21:05," | F:80,91,2,1,0.8,1,0,61.91,0,0,36.58,0,80,45.78,97.4,5.3,27.81",1.07414,131579,141334.2671,-23.68,-0.02,2.63,0.00,-23.68,-0.02,-203.49,0.00
96,Exit long,2024-06-12 21:40,Long Exit,1.08171,37594,40708.28696,-42.48,-0.10,4.51,0.01,-42.48,-0.10,-245.97,0.00
96,Entry long,2024-06-12 21:35," | F:75,72,2,0,1.07,1,1,42.04,1,0,38.2,0,100,59.11,99.4,20,49.74",1.08284,37594,40708.28696,-42.48,-0.10,4.51,0.01,-42.48,-0.10,-245.97,0.00
97,Exit short,2024-06-19 23:25,Time Stop (Bars),1.07437,166667,179103.6915,41.67,0.02,63.33,0.04,0,0.00,-204.3,0.00
97,Entry short,2024-06-19 20:25," | F:60,7,2,1,0.5,1,1,46.5,0,0,12.88,0,100,50,99.8,1.5,36.67",1.07462,166667,179103.6915,41.67,0.02,63.33,0.04,0,0.00,-204.3,0.00
98,Exit long,2024-06-27 10:10,Long Exit,1.0691,131579,140694.7931,-23.68,-0.02,17.11,0.01,-23.68,-0.02,-227.99,0.00
98,Entry long,2024-06-27 10:00," | F:75,29,1,0,0.87,1,1,46.64,0,0,25.45,0,80,58.93,99.8,2.3,53.98",1.06928,131579,140694.7931,-23.68,-0.02,17.11,0.01,-23.68,-0.02,-227.99,0.00
99,Exit short,2024-07-01 17:55,Short Exit,1.0729,37037,39844.4046,107.41,0.27,107.41,0.27,-4.07,-0.01,-120.58,0.00
99,Entry short,2024-07-01 17:00," | F:60,63,2,1,0.6,1,1,63.16,1,0,26.38,0,100,42.86,97.8,8.3,50",1.0758,37037,39844.4046,107.41,0.27,107.41,0.27,-4.07,-0.01,-120.58,0.00
100,Exit long,2024-07-12 19:45,Time Stop (Bars),1.0901,78125,85112.5,51.56,0.06,128.13,0.15,-25,-0.03,-69.02,0.00
100,Entry long,2024-07-12 16:45," | F:80,9,2,0,0.56,1,1,56.23,1,0,20.32,0,80,36.42,98.8,6.6,50",1.08944,78125,85112.5,51.56,0.06,128.13,0.15,-25,-0.03,-69.02,0.00
101,Exit short,2024-07-22 19:35,Short Exit,1.08862,111111,120929.8791,-27.78,-0.02,117.78,0.10,-27.78,-0.02,-96.8,0.00
101,Entry short,2024-07-22 16:40," | F:75,16,2,1,1.22,1,0,52.28,0,0,21.05,0,80,51.95,99.2,9.6,49.17",1.08837,111111,120929.8791,-27.78,-0.02,117.78,0.10,-27.78,-0.02,-96.8,0.00
102,Exit short,2024-07-22 23:15,Time Stop (Bars),1.08874,111111,120989.879,18.89,0.02,37.78,0.03,-22.22,-0.02,-77.91,0.00
102,Entry short,2024-07-22 20:15," | F:80,78,2,1,0.41,1,1,63.28,1,0,18.32,0,60,40.42,99.6,2.4,36.67",1.08891,111111,120989.879,18.89,0.02,37.78,0.03,-22.22,-0.02,-77.91,0.00
103,Exit long,2024-08-02 20:25,Long Exit,1.09076,86207,94063.90598,-32.76,-0.03,9.48,0.01,-32.76,-0.03,-110.67,0.00
103,Entry long,2024-08-02 20:15," | F:70,13,2,0,0.92,0,1,50.39,1,0,18.9,0,80,50,98.6,5.3,33.65",1.09114,86207,94063.90598,-32.76,-0.03,9.48,0.01,-32.76,-0.03,-110.67,0.00
104,Exit long,2024-08-05 16:50,Long Exit,1.0985,42017,46197.27133,-41.6,-0.09,21.43,0.05,-41.6,-0.09,-152.26,0.00
104,Entry long,2024-08-05 16:40," | F:75,7,2,0,0.64,0,1,62.66,1,0,52.24,0,80,37.08,98.6,5.3,36.67",1.09949,42017,46197.27133,-41.6,-0.09,21.43,0.05,-41.6,-0.09,-152.26,0.00
105,Exit long,2024-08-07 20:15,Long Exit,1.09177,96154,105008.8219,-30.77,-0.03,12.5,0.01,-30.77,-0.03,-183.03,0.00
105,Entry long,2024-08-07 20:10," | F:80,41,2,0,1.58,1,0,43.4,1,0,16.81,0,80,50.48,98,4.1,36.67",1.09209,96154,105008.8219,-30.77,-0.03,12.5,0.01,-30.77,-0.03,-183.03,0.00
106,Exit long,2024-08-08 15:30,Long Exit,1.09208,138889,151700.1214,-22.22,-0.01,151.39,0.10,-22.22,-0.01,-205.25,0.00
106,Entry long,2024-08-08 13:10," | F:75,153,1,0,0.22,1,0,26.45,1,0,30.89,0,80,40.53,97.2,1.5,16.67",1.09224,138889,151700.1214,-22.22,-0.01,151.39,0.10,-22.22,-0.01,-205.25,0.00
107,Exit short,2024-08-08 21:45,Short Exit,1.09148,161290,176027.0673,-17.74,-0.01,6.45,0.00,-17.74,-0.01,-223,0.00
107,Entry short,2024-08-08 21:40," | F:75,14,2,1,0.51,1,0,55.83,1,0,12.89,0,40,50,97.4,2.6,62.67",1.09137,161290,176027.0673,-17.74,-0.01,6.45,0.00,-17.74,-0.01,-223,0.00
108,Exit short,2024-08-09 17:00,Short Exit,1.09241,70423,76894.8737,-35.92,-0.05,5.63,0.01,-35.92,-0.05,-258.91,0.00
108,Entry short,2024-08-09 16:30," | F:60,48,2,1,0.63,1,1,57.11,1,0,20.6,0,40,38.3,99.6,6.5,34.67",1.0919,70423,76894.8737,-35.92,-0.05,5.63,0.01,-35.92,-0.05,-258.91,0.00
109,Exit long,2024-08-12 12:25,Time Stop (Bars),1.09225,104167,113734.7389,41.67,0.04,104.17,0.09,-26.04,-0.02,-217.24,0.00
109,Entry long,2024-08-12 09:25," | F:55,26,0,0,0.67,1,1,48.49,1,0,25.21,0,100,45.07,97.8,4.4,50",1.09185,104167,113734.7389,41.67,0.04,104.17,0.09,-26.04,-0.02,-217.24,0.00
110,Exit long,2024-08-15 11:30,Long Exit,1.10075,83333,91762.13295,-33.33,-0.04,22.5,0.02,-33.33,-0.04,-250.58,0.00
110,Entry long,2024-08-15 10:45," | F:55,63,1,0,0.88,1,1,49.69,1,0,11.37,0,100,41.45,99.8,1.6,35.33",1.10115,83333,91762.13295,-33.33,-0.04,22.5,0.02,-33.33,-0.04,-250.58,0.00
111,Exit long,2024-08-23 19:45,Long Exit,1.11653,90909,101534.4439,-31.82,-0.03,51.82,0.05,-31.82,-0.03,-282.4,0.00
111,Entry long,2024-08-23 19:25," | F:80,26,2,0,1.98,1,1,48.16,1,0,33.47,0,80,44.11,96.8,16.4,36.67",1.11688,90909,101534.4439,-31.82,-0.03,51.82,0.05,-31.82,-0.03,-282.4,0.00
112,Exit long,2024-09-13 09:35,Long Exit,1.10749,156250,173064.0625,-18.75,-0.01,7.81,0.00,-18.75,-0.01,-301.15,0.00
112,Entry long,2024-09-13 09:30," | F:70,83,0,0,0.42,0,1,27.52,1,0,21.19,0,40,58.5,91.6,9.8,36.67",1.10761,156250,173064.0625,-18.75,-0.01,7.81,0.00,-18.75,-0.01,-301.15,0.00
113,Exit long,2024-09-13 18:40,Time Stop (Bars),1.10831,63291,70168.20006,-22.15,-0.03,96.2,0.14,-26.58,-0.04,-323.3,0.00
113,Entry long,2024-09-13 15:40," | F:70,7,2,0,0.89,0,1,50.22,1,0,12.84,0,60,36.25,99.4,5.4,56.9",1.10866,63291,70168.20006,-22.15,-0.03,96.2,0.14,-26.58,-0.04,-323.3,0.00
114,Exit short,2024-09-16 23:00,Short Exit,1.11301,111111,123639.8764,-27.78,-0.02,127.78,0.10,-27.78,-0.02,-351.08,0.00
114,Entry short,2024-09-16 20:00," | F:60,38,2,1,0.39,1,1,57.38,1,0,14.27,0,40,41.14,97.4,7.7,49.17",1.11276,111111,123639.8764,-27.78,-0.02,127.78,0.10,-27.78,-0.02,-351.08,0.00
115,Exit long,2024-09-20 17:10,Long Exit,1.11444,86207,96105.28774,-32.76,-0.03,23.28,0.02,-32.76,-0.03,-383.83,0.00
115,Entry long,2024-09-20 17:05," | F:80,267,2,0,0.42,1,0,26.15,1,0,32.22,0,20,44.59,97.4,5,16.67",1.11482,86207,96105.28774,-32.76,-0.03,23.28,0.02,-32.76,-0.03,-383.83,0.00
116,Exit short,2024-09-24 15:20,Short Exit,1.11383,156250,174017.1875,-18.75,-0.01,17.19,0.01,-18.75,-0.01,-402.58,0.00
116,Entry short,2024-09-24 15:15," | F:60,24,2,1,0.47,1,1,62.64,1,0,28.31,0,80,50,92.8,5.4,36.67",1.11371,156250,174017.1875,-18.75,-0.01,17.19,0.01,-18.75,-0.01,-402.58,0.00
117,Exit long,2024-09-24 23:50,Long Exit,1.11794,98039,109432.1122,169.61,0.15,169.61,0.15,-0.98,0.00,-232.98,0.00
117,Entry long,2024-09-24 21:15," | F:70,6,2,0,0.61,0,1,61.19,1,0,17.65,0,60,38.77,98.6,2.5,36.67",1.11621,98039,109432.1122,169.61,0.15,169.61,0.15,-0.98,0.00,-232.98,0.00
118,Exit long,2024-09-26 16:15,Long Exit,1.11373,26596,29665.44436,-44.68,-0.15,5.32,0.02,-44.68,-0.15,-277.66,0.00
118,Entry long,2024-09-26 15:40," | F:75,47,2,0,0.43,0,1,51.19,1,0,21.63,0,100,47.44,97.2,12.7,36.67",1.11541,26596,29665.44436,-44.68,-0.15,5.32,0.02,-44.68,-0.15,-277.66,0.00
119,Exit long,2024-09-26 19:20,Long Exit,1.11701,79365,88685.6256,-34.13,-0.04,0,0.00,-34.13,-0.04,-311.79,0.00
119,Entry long,2024-09-26 19:15," | F:70,13,2,0,0.65,0,1,54.82,1,0,31.69,0,60,50,92,4.1,36.67",1.11744,79365,88685.6256,-34.13,-0.04,0,0.00,-34.13,-0.04,-311.79,0.00
120,Exit long,2024-10-03 15:20,Long Exit,1.10363,106383,117436.1937,-28.72,-0.02,6.38,0.01,-28.72,-0.02,-340.51,0.00
120,Entry long,2024-10-03 15:15," | F:60,21,2,0,0.61,1,0,46.86,0,0,26.45,0,20,36.81,97.6,6.8,60.14",1.1039,106383,117436.1937,-28.72,-0.02,6.38,0.01,-28.72,-0.02,-340.51,0.00
121,Exit long,2024-10-22 15:30,Long Exit,1.08151,113636,122925.743,-27.27,-0.02,1.14,0.00,-27.27,-0.02,-367.78,0.00
121,Entry long,2024-10-22 15:25," | F:60,29,2,0,0.52,1,0,38.5,0,0,24.95,0,80,52.42,99.2,13.1,50",1.08175,113636,122925.743,-27.27,-0.02,1.14,0.00,-27.27,-0.02,-367.78,0.00
122,Exit long,2024-10-25 00:30,Time Stop (Bars),1.08277,138889,150268.1758,116.67,0.08,145.83,0.10,-1.39,0.00,-251.11,0.00
122,Entry long,2024-10-24 21:30," | F:75,15,2,0,0.31,1,1,60.02,0,0,40.77,0,80,47.66,91.4,2.2,37.22",1.08193,138889,150268.1758,116.67,0.08,145.83,0.10,-1.39,0.00,-251.11,0.00
123,Exit short,2024-10-25 10:55,Short Exit,1.08262,104167,112744.1108,-29.17,-0.03,30.21,0.03,-29.17,-0.03,-280.28,0.00
123,Entry short,2024-10-25 10:30," | F:55,56,1,1,0.75,1,1,58.63,0,0,28.84,0,100,51.33,99.8,5.4,36.67",1.08234,104167,112744.1108,-29.17,-0.03,30.21,0.03,-29.17,-0.03,-280.28,0.00
124,Exit short,2024-11-04 17:15,Short Exit,1.0907,75758,82594.40192,-34.85,-0.04,21.97,0.03,-34.85,-0.04,-315.13,0.00
124,Entry short,2024-11-04 17:05," | F:60,10,2,1,0.39,1,1,49.39,1,0,12.01,0,60,50,99,5,48.45",1.09024,75758,82594.40192,-34.85,-0.04,21.97,0.03,-34.85,-0.04,-315.13,0.00
125,Exit short,2024-11-12 20:35,Short Exit,1.06135,81967,86962.06898,-33.61,-0.04,17.21,0.02,-33.61,-0.04,-348.74,0.00
125,Entry short,2024-11-12 20:15," | F:80,24,2,1,0.58,1,0,56.55,0,0,22.02,0,80,46.71,81.6,8.3,34.72",1.06094,81967,86962.06898,-33.61,-0.04,17.21,0.02,-33.61,-0.04,-348.74,0.00
126,Exit short,2024-11-19 20:45,Time Stop (Bars),1.05855,43103,45651.68039,25,0.05,88.36,0.19,-6.47,-0.01,-323.74,0.00
126,Entry short,2024-11-19 17:45," | F:55,248,2,1,1.06,1,1,61.29,0,0,23.63,0,100,60.25,99.4,10.6,31.37",1.05913,43103,45651.68039,25,0.05,88.36,0.19,-6.47,-0.01,-323.74,0.00
127,Exit short,2024-11-20 21:35,Short Exit,1.05391,156250,164654.6875,-18.75,-0.01,20.31,0.01,-18.75,-0.01,-342.49,0.00
127,Entry short,2024-11-20 21:15," | F:80,55,2,1,1.42,1,0,65.1,0,0,20.34,0,60,49.68,98.4,15.5,45.93",1.05379,156250,164654.6875,-18.75,-0.01,20.31,0.01,-18.75,-0.01,-342.49,0.00
128,Exit long,2024-11-27 17:10,Long Exit,1.05352,40984,43219.26736,-41.8,-0.10,5.33,0.01,-41.8,-0.10,-384.29,0.00
128,Entry long,2024-11-27 17:05," | F:75,21,2,0,0.5,0,1,47.81,1,0,32.15,0,60,51.2,82,15.1,36.67",1.05454,40984,43219.26736,-41.8,-0.10,5.33,0.01,-41.8,-0.10,-384.29,0.00
129,Exit long,2024-11-29 07:50,Long Exit,1.0568,108696,114898.1938,-28.26,-0.02,18.48,0.02,-28.26,-0.02,-412.55,0.00
129,Entry long,2024-11-29 07:35," | F:75,25,0,0,0.61,1,1,49.39,1,0,14.92,0,100,47.81,96.6,5.7,38.18",1.05706,108696,114898.1938,-28.26,-0.02,18.48,0.02,-28.26,-0.02,-412.55,0.00
130,Exit long,2024-12-09 12:15,Long Exit,1.05836,90909,96046.26759,168.18,0.18,168.18,0.18,-23.64,-0.02,-244.37,0.00
130,Entry long,2024-12-09 11:45," | F:75,14,1,0,0.73,0,1,52.25,1,0,28.68,0,60,48.93,92.2,8.8,36.67",1.05651,90909,96046.26759,168.18,0.18,168.18,0.18,-23.64,-0.02,-244.37,0.00
131,Exit long,2024-12-09 14:15,Long Exit,1.05634,78125,82560.9375,-34.37,-0.04,0,0.00,-34.37,-0.04,-278.74,0.00
131,Entry long,2024-12-09 14:10," | F:80,28,2,0,0.52,1,1,37.89,1,0,27.06,0,80,57.05,72.2,6.3,36.18",1.05678,78125,82560.9375,-34.37,-0.04,0,0.00,-34.37,-0.04,-278.74,0.00
132,Exit long,2024-12-10 09:40,Long Exit,1.05562,83333,88001.31466,-33.33,-0.04,21.67,0.02,-33.33,-0.04,-312.08,0.00
132,Entry long,2024-12-10 09:25," | F:75,25,1,0,0.45,1,1,46.62,1,0,24.33,0,100,39.64,91.6,2.1,66.67",1.05602,83333,88001.31466,-33.33,-0.04,21.67,0.02,-33.33,-0.04,-312.08,0.00
133,Exit short,2024-12-17 16:15,Short Exit,1.05101,98039,103009.5773,-30.39,-0.03,5.88,0.01,-30.39,-0.03,-342.47,0.00
133,Entry short,2024-12-17 16:10," | F:75,113,2,1,0.06,1,1,66.81,0,0,39.64,0,60,40.71,98.6,11.8,36.67",1.0507,98039,103009.5773,-30.39,-0.03,5.88,0.01,-30.39,-0.03,-342.47,0.00
134,Exit short,2024-12-20 17:45,Short Exit,1.04073,50000,51996.5,-40,-0.08,39.5,0.08,-40,-0.08,-382.47,0.00
134,Entry short,2024-12-20 17:10," | F:60,16,2,1,0.63,1,1,52.69,0,0,18.39,0,100,46.26,85.6,9.8,36.67",1.03993,50000,51996.5,-40,-0.08,39.5,0.08,-40,-0.08,-382.47,0.00
135,Exit long,2024-12-27 19:05,Long Exit,1.04178,68493,71390.93883,-36.3,-0.05,65.07,0.09,-36.3,-0.05,-418.77,0.00
135,Entry long,2024-12-27 18:00," | F:80,10,2,0,0.73,1,1,43.88,0,0,16.26,0,100,41.27,97.6,5,36.67",1.04231,68493,71390.93883,-36.3,-0.05,65.07,0.09,-36.3,-0.05,-418.77,0.00
136,Exit long,2024-12-31 14:25,Long Exit,1.0405,51020,53126.1056,-39.8,-0.07,36.73,0.07,-39.8,-0.07,-458.57,0.00
136,Entry long,2024-12-31 12:10," | F:80,36,1,0,0.43,1,1,48.32,0,0,24.09,0,80,43.29,98.6,9,50",1.04128,51020,53126.1056,-39.8,-0.07,36.73,0.07,-39.8,-0.07,-458.57,0.00
137,Exit short,2024-12-31 20:40,Short Exit,1.03545,128205,132725.5083,-24.36,-0.02,2.56,0.00,-24.36,-0.02,-482.93,0.00
137,Entry short,2024-12-31 20:30," | F:75,15,2,1,0.25,1,0,49.74,0,0,17.94,0,60,46.86,95.2,6.2,41.55",1.03526,128205,132725.5083,-24.36,-0.02,2.56,0.00,-24.36,-0.02,-482.93,0.00
138,Exit long,2025-01-07 14:40,Long Exit,1.03987,84746,88157.87396,-33.05,-0.04,4.24,0.00,-33.05,-0.04,-515.98,-0.01
138,Entry long,2025-01-07 14:35," | F:70,68,2,0,0.47,0,1,35.12,1,0,23.73,0,80,59.83,91.6,21.5,36.67",1.04026,84746,88157.87396,-33.05,-0.04,4.24,0.00,-33.05,-0.04,-515.98,-0.01
139,Exit short,2025-01-08 18:40,Short Exit,1.03084,73529,75761.34044,-35.29,-0.05,11.03,0.01,-35.29,-0.05,-551.27,-0.01
139,Entry short,2025-01-08 18:25," | F:80,15,2,1,0.48,1,0,56.01,0,0,19.52,0,60,41.51,95,8.5,36.67",1.03036,73529,75761.34044,-35.29,-0.05,11.03,0.01,-35.29,-0.05,-551.27,-0.01
140,Exit short,2025-01-09 11:15,Short Exit,1.031,69444,71560.65312,-36.11,-0.05,11.11,0.02,-36.11,-0.05,-587.38,-0.01
140,Entry short,2025-01-09 11:00," | F:75,39,1,1,0.46,1,0,55.69,0,0,28.08,0,100,50.04,99.8,11.4,36.67",1.03048,69444,71560.65312,-36.11,-0.05,11.11,0.02,-36.11,-0.05,-587.38,-0.01
141,Exit long,2025-01-13 15:30,Long Exit,1.02132,73529,74931.93332,164.7,0.22,164.7,0.22,-22.06,-0.03,-422.68,0.00
141,Entry long,2025-01-13 13:25," | F:60,23,1,0,0.92,1,0,38.92,0,0,28.15,0,60,46.61,96.2,13,36.67",1.01908,73529,74931.93332,164.7,0.22,164.7,0.22,-22.06,-0.03,-422.68,0.00
142,Exit short,2025-01-15 09:45,Short Exit,1.03034,96154,99040.54308,-30.77,-0.03,0,0.00,-30.77,-0.03,-453.45,0.00
142,Entry short,2025-01-15 09:40," | F:45,28,1,1,0.27,0,1,57.8,0,1.62,27.91,0,100,50,89.8,6.2,48.48",1.03002,96154,99040.54308,-30.77,-0.03,0,0.00,-30.77,-0.03,-453.45,0.00
143,Exit long,2025-01-15 12:30,Long Exit,1.03048,62500,64442.5,-37.5,-0.06,0.63,0.00,-37.5,-0.06,-490.95,0.00
143,Entry long,2025-01-15 12:20," | F:80,12,1,0,1.19,1,1,58.79,1,1.1,20.49,0,100,52.04,95.4,4.9,49.17",1.03108,62500,64442.5,-37.5,-0.06,0.63,0.00,-37.5,-0.06,-490.95,0.00
144,Exit long,2025-01-16 10:30,Long Exit,1.02892,87719,90288.28951,-32.46,-0.04,52.63,0.06,-32.46,-0.04,-523.4,-0.01
144,Entry long,2025-01-16 10:15," | F:70,16,1,0,0.57,0,1,49.59,0,1.32,26.09,0,60,60.68,91.8,5.5,36.67",1.02929,87719,90288.28951,-32.46,-0.04,52.63,0.06,-32.46,-0.04,-523.4,-0.01
145,Exit long,2025-01-20 18:30,Time Stop (Bars),1.04038,5464,5681.13936,3.5,0.06,17.98,0.32,-18.3,-0.32,-519.9,-0.01
